identifier,language,title,genre,abstract,subjects
doi:10.1007/s00521-021-06270-6,en,Discrete-to-deep reinforcement learning methods,"['OriginalPaper', 'S.I. : Adaptive and Learning Agents 2020']","Neural networks are effective function approximators, but hard to train in the reinforcement learning (RL) context mainly because samples are correlated. In complex problems, a neural RL approach is often able to learn a better solution than tabular RL, but generally takes longer. This paper proposes two methods, Discrete-to-Deep Supervised Policy Learning (D2D-SPL) and Discrete-to-Deep Supervised Q-value Learning (D2D-SQL), whose objective is to acquire the generalisability of a neural network at a cost nearer to that of a tabular method. Both methods combine RL and supervised learning (SL) and are based on the idea that a fast-learning tabular method can generate off-policy data to accelerate learning in neural RL. D2D-SPL uses the data to train a classifier which is then used as a controller for the RL problem. D2D-SQL uses the data to initialise a neural network which is then allowed to continue learning using another RL method. We demonstrate the viability of our algorithms with Cartpole, Lunar Lander and an aircraft manoeuvring problem, three continuous-space environments with low-dimensional state variables. Both methods learn at least 38% faster than baseline methods and yield policies that outperform them.","['Computer Science', 'Artificial Intelligence', 'Data Mining and Knowledge Discovery', 'Probability and Statistics in Computer Science', 'Computational Science and Engineering', 'Image Processing and Computer Vision', 'Computational Biology/Bioinformatics']"
doi:10.1007/s00521-021-06104-5,en,Lucid dreaming for experience replay: refreshing past states with the current policy,"['OriginalPaper', 'S.I. : Adaptive and Learning Agents 2020']","Experience replay (ER) improves the data efficiency of off-policy reinforcement learning (RL) algorithms by allowing an agent to store and reuse its past experiences in a replay buffer. While many techniques have been proposed to enhance ER by biasing how experiences are sampled from the buffer, thus far they have not considered strategies for refreshing experiences inside the buffer. In this work, we introduce L uc i d D reaming for E xperience R eplay (LiDER) , a conceptually new framework that allows replay experiences to be refreshed by leveraging the agent’s current policy. LiDER consists of three steps: First, LiDER moves an agent back to a past state. Second, from that state, LiDER then lets the agent execute a sequence of actions by following its current policy—as if the agent were “dreaming” about the past and can try out different behaviors to encounter new experiences in the dream. Third, LiDER stores and reuses the new experience if it turned out better than what the agent previously experienced, i.e., to refresh its memories. LiDER is designed to be easily incorporated into off-policy, multi-worker RL algorithms that use ER; we present in this work a case study of applying LiDER to an actor–critic-based algorithm. Results show LiDER consistently improves performance over the baseline in six Atari 2600 games. Our open-source implementation of LiDER and the data used to generate all plots in this work are available at https://github.com/duyunshu/lucid-dreaming-for-exp-replay .","['Computer Science', 'Artificial Intelligence', 'Data Mining and Knowledge Discovery', 'Probability and Statistics in Computer Science', 'Computational Science and Engineering', 'Image Processing and Computer Vision', 'Computational Biology/Bioinformatics']"
doi:10.3758/s13428-021-01602-9,en,Building an intelligent recommendation system for personalized test scheduling in computerized assessments: A reinforcement learning approach,OriginalPaper,"The introduction of computerized formative assessments in the classroom has opened a new area of effective progress monitoring with more accessible test administrations. With computerized formative assessments, all students could be tested at the same time and with the same number of test administrations within a school year. Alternatively, the decision for the number and frequency of such tests could be made by teachers based on their observations and personal judgments about students. However, this often results in rigid test scheduling that fails to take into account the pace at which students acquire knowledge. To administer computerized formative assessments efficiently, teachers should be provided with systematic guidance regarding effective test scheduling based on each student’s level of progress. In this study, we introduce an intelligent recommendation system that can gauge the optimal number and timing of testing for each student. We discuss how to build an intelligent recommendation system using a reinforcement learning approach. Then, we present a case study with a large sample of students’ test results in a computerized formative assessment. We show that the intelligent recommendation system can significantly reduce the number of testing for the students by eliminating unnecessary test administrations where students do not show significant progress (i.e., growth). Also, the proposed recommendation system is capable of identifying the optimal test time for students to demonstrate adequate progress from one test administration to another. Implications for future research on personalized assessment scheduling are discussed.","['Psychology', 'Cognitive Psychology']"
doi:10.1007/s00521-021-05933-8,en,A model-based collaborate filtering algorithm based on stacked AutoEncoder,"['OriginalPaper', 'S.I: Cognitive-inspired Computing and Applications']","Recently, recommender systems are widely used on various platforms in real world to provide personalized recommendations. However, sparsity is a tough problem in a Collaborate Filtering (CF) recommender system as it always leads to the over-fitting problem. This paper proposes a Model-based Collaborate Filtering Algorithm Based on Stacked AutoEncoder (MCFSAE) to overcome the sparsity problem. In the MCFSAE model, we first convert the rating matrix into a high-dimensional classification dataset with a size equal to the number of ratings. As the number of ratings is usually large scale, the classification performance can be guaranteed. Since the obtained classification dataset is high dimensional, we then utilize Stacked AutoEncoder, which is a good nonlinear feature reduction model, to obtain a high-level low-dimensional feature presentation. Finally, a softmax classification model is used to predict the unknown ratings based on the high-level features. Extensive experiments on EachMovie and MovieLens datasets are conducted to compare the proposed MCFSAE model with other SOTA CF models. Experimental results show that MCFSAE performs better than other CF models, especially when the rating matrix is sparse.","['Computer Science', 'Artificial Intelligence', 'Data Mining and Knowledge Discovery', 'Probability and Statistics in Computer Science', 'Computational Science and Engineering', 'Image Processing and Computer Vision', 'Computational Biology/Bioinformatics']"
doi:10.1007/s00521-021-06129-w,en,Scalable multi-product inventory control with lead time constraints using reinforcement learning,"['OriginalPaper', 'S.I. : Adaptive and Learning Agents 2020']","Determining optimum inventory replenishment decisions are critical for retail businesses with uncertain demand. The problem becomes particularly challenging when multiple products with different lead times and cross-product constraints are considered. This paper addresses the aforementioned challenges in multi-product, multi-period inventory management using deep reinforcement learning (deep RL). The proposed approach improves upon existing methods for inventory control on three fronts: (1) concurrent inventory management of a large number (hundreds) of products under realistic constraints, (2) minimal retraining requirements on the RL agent under system changes through the definition of an individual product meta-model, (3) efficient handling of multi-period constraints that stem from different lead times of different products. We approach the inventory problem as a special class of dynamical system control, and explain why the generic problem cannot be satisfactorily solved using classical optimisation techniques. Subsequently, we formulate the problem in a general framework that can be used for parallelised decision-making using off-the-shelf RL algorithms. We also benchmark the formulation against the theoretical optimum achieved by linear programming under the assumptions that the demands are deterministic and known apriori. Experiments on scales between 100 and 220 products show that the proposed RL-based approaches perform better than the baseline heuristics, and quite close to the theoretical optimum. Furthermore, they are also able to transfer learning without retraining to inventory control problems involving different number of products.","['Computer Science', 'Artificial Intelligence', 'Data Mining and Knowledge Discovery', 'Probability and Statistics in Computer Science', 'Computational Science and Engineering', 'Image Processing and Computer Vision', 'Computational Biology/Bioinformatics']"
doi:10.1038/s41598-021-04124-8,en,SVBE: searchable and verifiable blockchain-based electronic medical records system,"['OriginalPaper', 'Article']","Central management of electronic medical systems faces a major challenge because it requires trust in a single entity that cannot effectively protect files from unauthorized access or attacks. This challenge makes it difficult to provide some services in central electronic medical systems, such as file search and verification, although they are needed. This gap motivated us to develop a system based on blockchain that has several characteristics: decentralization, security, anonymity, immutability, and tamper-proof. The proposed system provides several services: storage, verification, and search. The system consists of a smart contract that connects to a decentralized user application through which users can transact with the system. In addition, the system uses an interplanetary file system (IPFS) and cloud computing to store patients’ data and files. Experimental results and system security analysis show that the system performs search and verification tasks securely and quickly through the network.","['Science, Humanities and Social Sciences, multidisciplinary', 'Science, Humanities and Social Sciences, multidisciplinary', 'Science, multidisciplinary']"
doi:10.1007/978-981-16-0739-4_47,en,Policy-Approximation Based Deep Reinforcement Learning Techniques: An Overview,OriginalPaper,"Sewak, Mohit Sahay, Sanjay K. Rathore, Hemant Until recently, Deep Reinforcement Learning was restricted to innovations in games like Atari, Dota2. Despite surpassing the benchmarks established by their human counterparts in multiple games, these methods could not scale to real-life and industrial automation tasks. The main reason for this was the essential requirement of complex and continuous action control and sophisticated physics of the domain involved in these tasks. Because of these reasons, most of the incumbent solutions for such applications involved the invent of custom planning algorithms. The design of such sophisticated custom solutions required complete knowledge to the dynamics of the domain and its derivatives and hence were not scalable. Policy-based DRL has democratized this space, as now deep reinforcement learning agents could be trained to learn similar sophisticated policies just by learning from the data generated by interacting with these systems or their respective simulations. This has led to significant innovations in real-life and high-value control automation applications like autonomous vehicles, drones, and industrial robots. Therefore, in this paper, we present an overview of different types of policy-approximation based technique in Deep Reinforcement Learning that are the basis of many advanced control automation systems.","['Engineering', 'Computational Intelligence', 'Communications Engineering, Networks', 'Artificial Intelligence', 'Science and Technology Studies', 'Computer Applications']"
doi:10.1007/978-981-19-0638-1_4,en,Policy-Based Reinforcement Learning,OriginalPaper,"Some of the most successful applications of deep reinforcement learning have a continuous action space, such as applications in robotics, self-driving cars, and real-time strategy games.","['Computer Science', 'Machine Learning', 'Artificial Intelligence', 'Computer Science, general']"
doi:10.1007/978-981-16-7996-4_19,en,A Comparative Study of Algorithms for Intelligent Traffic Signal Control,OriginalPaper,"In this paper, methods have been explored to effectively optimize traffic signal control to minimize waiting times and queue lengths, thereby increasing traffic flow. The traffic intersection was first defined as a Markov Decision Process, and a state representation, actions and rewards were chosen. Simulation of Urban MObility (SUMO) was used to simulate an intersection and then compare a Round Robin Scheduler, a Feedback Control mechanism and two Reinforcement Learning techniques—Deep Q-Network (DQN) and Advantage Actor-Critic (A2C), as the policy for the traffic signal in the simulation under different scenarios. Finally, the methods were tested on a simulation of a real-world intersection in Bengaluru, India.","['Engineering', 'Computational Intelligence', 'Machine Learning', 'Artificial Intelligence']"
doi:10.1007/978-1-4842-7915-1_14,en,Reinforcement Learning,OriginalPaper,"Reinforcement learning is another field of machine learning besides supervised learning and unsupervised learning. It mainly uses agents to interact with the environment in order to learn strategies that can achieve good results. Different from supervised learning, the action of reinforcement learning does not have clear label information. It only has the reward information from the feedback of the environment. It usually has a certain lag and is used to reflect the ""good and bad"" of the action.","['Computer Science', 'Machine Learning']"
doi:10.1007/978-3-030-82193-7_28,en,Intrinsic Rewards for Reinforcement Learning Within Complex 2D Environments,OriginalPaper,"In this paper, we propose an approach to train an intelligent agent using reinforcement learning in order to draw on a two-dimensional grid. Painting is a creative art, and it will take human beings years to learn how to draw. In the training process, we build grid environments with obstacles and challenges resembling abstract art and then place the agent in different environments to reach the goal. In phase I, We propose using intrinsic rewards based on the state of the model to stimulate the agent’s exploration desire and to increase adaptability in complex environments. In phase II, we prototype a rendering pipeline to translate the agent’s movement during the training process into a painting. Our results show the intrinsic reward method increased the agent’s ability to learn in environments of moderate complexity. The rendering pipeline prototype was evaluated in a single round of crowd sourced evaluation and steps to further improve outlined.","['Engineering', 'Computational Intelligence', 'Control, Robotics, Mechatronics', 'Artificial Intelligence']"
doi:10.1007/978-3-031-09030-1_4,en,Decision-Making and Learning in an Unknown Environment,OriginalPaper,"This chapter describes how the agent can explore an unknown environmental system in which it has been placed. In doing so, he discovers states with rewards and has to optimize the paths to these goals, on the one hand, but also explore new goals, on the other hand. In doing so, he must consider a trade-off between exploitation and exploration. On the one hand, he has to collect the possible reward of already discovered goals; on the other, hand he has to manage the exploration of better paths or the discovery of new goals. There are different approaches to this; some aim at processing experiences made in such a way that the agent behaves better under the same conditions in the future “model-free methods”; and others that aim at optimizing models that can predict what would happen if certain actions are chosen.","['Computer Science', 'Machine Learning', 'Java', 'Data Mining and Knowledge Discovery']"
doi:10.1007/978-981-16-6328-4_30,en,An Adaptive Speed Control Method Based on Deep Reinforcement Learning for Permanent Magnet Synchronous Motor,OriginalPaper,"In this paper, an adaptive PI controller based on deep Q network (DQN) is proposed, which improves the speed control performance of the permanent magnet synchronous motor (PMSM) drive system and solves the contradiction between the rapidity and overshoot of the traditional PI controller. The mathematical model of PMSM vector control system with series PI controller is established, and the parameters of PI controller are calculated by pole assignment method. The damping factor of the speed loop series PI controller is taken as the variable coefficient of the adaptive PI controller and adjusted dynamically. The effectiveness of the proposed method is verified by simulation.","['Engineering', 'Computational Intelligence', 'Control, Robotics, Mechatronics', 'Artificial Intelligence']"
doi:10.1007/978-3-031-10986-7_16,en,Incorporating Explanations to Balance the Exploration and Exploitation of Deep Reinforcement Learning,OriginalPaper,"Discovering efficient exploration strategies is a central challenge in reinforcement learning (RL). Deep reinforcement learning (DRL) methods proposed in recent years have mainly focused on improving the generalization of models while ignoring models’ explanation. In this study, an embedding explanation for the advantage actor-critic algorithm (EEA2C) is proposed to balance the relationship between exploration and exploitation for DRL models. Specifically, the proposed algorithm explains agent’s actions before employing explanation to guide exploration. A fusion strategy is then designed to retain information that is helpful for exploration from experience. Based on the results of the fusion strategy, a variational autoencoder (VAE) is designed to encode the task-related explanation into a probabilistic latent representation. The latent representation of the VAE is finally incorporated into the agent’s policy as prior knowledge. Experimental results for six Atari environments show that the proposed method improves the agent’s exploratory capabilities with explainable knowledge.","['Computer Science', 'Artificial Intelligence', 'Computer Imaging, Vision, Pattern Recognition and Graphics', 'Computers and Education', 'Computer Applications']"
doi:10.1007/978-3-031-06458-6_7,en,Deep Reinforcement Learning for Bitcoin Trading,OriginalPaper,"Artificial intelligence (AI) is showing its success in various types of applications. Motivated by this trend, automatic trading has taken a keen interest in applying of artificial intelligence methods to predict the future price of a financial asset to overcome trading challenges including asset price fluctuations and dynamics, Investors must therefore understand when it is appropriate to use the optimal strategy that maximizes their investment return. But achieving a perfect strategy is difficult for an asset with a complex and dynamic price. To overcome these challenges, In this study, we apply a new rule-based strategy technique to train one of the successful machine learning algorithms, known as Deep Reinforcement Learning (DRL) for bitcoin trading. Our proposed method is based on dueling double deep q-learning networks, proximal policy optimization, and advantage actor-critic to achieve an optimal policy. The profit reward functions and Sharpe ratio are used to assess the proposed DRL. The results of the experiments demonstrate that combining three agents is the most efficient strategy for automatic bitcoin trading.","['Computer Science', 'Computer Applications', 'Data Mining and Knowledge Discovery', 'IT in Business', 'Machine Learning']"
doi:10.1007/978-3-031-15168-2_9,en,Transformer-Based Deep Reinforcement Learning in VizDoom,OriginalPaper,"Transformers is a novel neural network architecture that is successfully used in natural language processing tasks and is starting to be used in other areas such as video processing and image processing. However, transformers are yet to be studied in different aspects of reinforcement learning scenarios. In this work we combine transformer architectures with reinforcement learning and train them in the VizDoom game environment, producing agents that play better in comparison to traditional neural network architectures.","['Computer Science', 'Data Mining and Knowledge Discovery', 'Artificial Intelligence', 'Information Systems Applications (incl. Internet)', 'Database Management', 'Computer Appl. in Social and Behavioral Sciences', 'Computer Imaging, Vision, Pattern Recognition and Graphics']"
doi:10.1007/978-3-030-92574-1_24,en,Building Intelligent Navigation System for Mobile Robots Based on the Actor – Critic Algorithm,OriginalPaper,"This article presents the construction of an intelligent automatic navigation system for mobile robots in a flat environment with defined and unknown obstacles. Programming tools used in the studies are the operating system for mobile robots (Robot Operating System – ROS). From the updated information on maps, operating environment, robot control position and obstacles (Simultaneous Localization and Mapping (SLAM)), we can calculate the motion trajectory of the mobile robot. The navigation system calculates the global and local trajectory for the robot based on the application of Actor-Critic (AC) algorithm. The results of simulation studies in the Gazebo environment and the experimental run on the real Turtlebot mobile robot showed the practical efficiency of automatic navigation for this mobile robot.","['Engineering', 'Mathematical and Computational Engineering', 'Mechanical Engineering', 'Electrical Engineering']"
doi:10.1007/978-3-031-20868-3_13,en,Sequential Decision Making with “Sequential Information” in Deep Reinforcement Learning,OriginalPaper,"By learning policy directly from high-dimensional visual inputs, e.g., video frames, Deep Reinforcement Learning (DRL) has achieved great successes for solving sequential decision-making problems, where 2D convolutional network is usually adopted for extracting the underlying spatial features. However, such spatial feature extraction methods do not consider the temporal information existed in the input frames. To address this issue, Transformer, 3D convolutional network and Long Short-Term Memory (LSTM) have been used in DRL, but often result in excessive increase of model parameters and computation cost. Furthermore, multiple down-sampling of images will lead to the loss of sequential information. In this paper, we propose a novel model for extracting sequential information, namely temporal aggregation network (TAN). Comparing with existing methods, TAN can extract the sequential information without the needs of multiple downsampling of consecutive images. Moreover, by decoupling the computation between spatial and channel dimensions, a lightweight model is built in TAN. Experiments in classic Atari 2600 games show that our method can improve the efficiency of decision-making of DRL algorithms compared with baselines.","['Computer Science', 'Artificial Intelligence', 'Computing Milieux', 'Information Systems and Communication Service', 'Computer Applications', 'Computer Imaging, Vision, Pattern Recognition and Graphics']"
doi:10.1007/978-3-031-19214-2_25,en,Toward Multi-sided Fairness: A Fairness-Aware Order Dispatch System for Instant Delivery Service,OriginalPaper,"Instant delivery platforms, equipped with professional couriers to provide convenient delivery services, have emerged rapidly in many cities. For the benefit of platforms, many researchers focus more on maximizing overall efficiency but ignore individual fairness. Current fairness research in mobile systems mainly concentrates on one-sided or two-sided relationships, such as drivers and customers. However, instant delivery services have two new characteristics in fairness: (i) multi-stakeholder involvement , namely couriers, merchants and users should be considered comprehensively; (ii) more complicated matching relationship because of the concurrent dispatch mode , meaning one courier will handle multiple orders simultaneously. To handle this multi-sided fairness problem, our paper proposes a novel order dispatch system to balance the platform revenue and multi-stakeholder fairness. Motivated by the analysis of real-world datasets, we formulate the order dispatch problem as a sequential decision-making problem and incorporate multi-sided fairness into the decision criteria. Then, we design a multi-sided fairness-aware deep reinforcement learning algorithm to solve large-scale decision problem, with the fairness relying on Least Misery Fairness definition for users and Variance Fairness definition for couriers and merchants. Finally, extensive experiments show the effectiveness of our model in balancing multi-sided fairness among stakeholders and long-term profits of the whole platform.","['Engineering', 'Wireless and Mobile Communication', 'Artificial Intelligence', 'Computer Applications', 'Computing Milieux', 'Computer Communication Networks']"
doi:10.1007/978-981-19-0468-4_15,en,Skill Reward for Safe Deep Reinforcement Learning,OriginalPaper,"Reinforcement learning technology enables an agent to interact with the environment and learn from experience to maximize the cumulative reward of specific tasks, and get a powerful agent to solve decision optimization problems. This process is highly similar to our human learning process, that is, learning from the interaction with the environment. As we know, the behavior of an agent based on deep reinforcement learning is often unpredictable, and the agent will produce some weird and unsafe behavior sometimes. To make the behavior and the decision process of the agent explainable and controllable, this paper proposed the skill reward method that the agent can be constrained to learn some controllable and safe behaviors. When an agent finishes specific skills in the process of interaction with the environment, we can design the rewards obtained by the agent during the exploration process based on prior knowledge to make the learning process converge quickly. The skill reward can be embedded into the existing reinforcement learning algorithms. In this work, we embed the skill reward into the asynchronous advantage actor-critic (A3C) algorithm, and test the method in an Atari 2600 environment (Breakout-v4). The experiments demonstrate the effectiveness of the skill reward embedding method.","['Computer Science', 'Computer Applications', 'Cryptology', 'Mobile and Network Security', 'Computer Crime']"
doi:10.1007/978-3-030-95502-1_27,en,Evaluating the Efficacy of Different Neural Network Deep Reinforcement Algorithms in Complex Search-and-Retrieve Virtual Simulations,OriginalPaper,"In recent years, Deep Reinforcement Learning (DRL) has been extensively used to solve problems in various domains like traffic control, healthcare, and simulation-based training. Proximal Policy Optimization (PPO) and Soft-Actor Critic (SAC) methods are DRL’s latest state of art on-policy and off-policy algorithms. Though previous studies have shown that SAC generally performs better than PPO, hyperparameter tuning can significantly impact the performance of these algorithms. Also, a systematic evaluation of the efficacy of these algorithms after hyperparameter tuning in dynamic and complex environments is missing and much needed in literature. This research aims to evaluate the effect of the number of layers and nodes in SAC and PPO algorithms in a search-and-retrieve task developed in the Unity 3D game engine. In the task, a bot had to navigate through the physical mesh and collect ‘target’ objects while avoiding ‘distractor’ objects. We compared the SAC and PPO models on four different test conditions that differed in the ratios of targets and distractors. Results revealed that PPO performed better than SAC for all test conditions when the number of layers and units present in the architecture was the lowest. When the number of targets was more than the distractors (9:1), PPO outperformed SAC, especially when the number of units and layers were large. Furthermore, increasing the layers and units per layer was responsible for increasing PPO and SAC performance. Results also implied that similar hyperparameter settings might be used while comparing models developed using DRL algorithms. We discuss the implications of these results and explore the possible applications of using modern, state-of-the-art DRL algorithms to learn the semantics and idiosyncrasies associated with complex and dynamic environments.","['Computer Science', 'Artificial Intelligence', 'Information Systems and Communication Service', 'Computer Applications', 'Computers and Education', 'Computer Systems Organization and Communication Networks', 'Computer Imaging, Vision, Pattern Recognition and Graphics']"
doi:10.1007/978-981-16-9492-9_175,en,An Improved Neural-Network-Based Deterministic Policy Gradient Algorithm for Nonlinear Systems,OriginalPaper,"This paper considers the control problem for the general nonlinear systems with unknown dynamical model. An improved model-free neural-network-based deterministic policy gradient (NNDPG) algorithm is designed due to the potentially variable physical model of the nonlinear system in some practical applications. Markov decision processes of systems are established under unknown transition probabilities. Based on the deterministic policy gradient theory and neural network approximation, the policy network and evaluation network are designed to approximate the policy function and value function, respectively. The prioritized experience replay Sum Tree is incorporated into the algorithm to improve its performance and learning efficiency. Simulations illustrate that the performance of the proposed method is still competitive with model-based controllers.","['Engineering', 'Control, Robotics, Mechatronics', 'Computational Intelligence', 'Communications Engineering, Networks', 'Artificial Intelligence']"
doi:10.1007/978-3-031-16564-1_18,en,Deep Reinforcement Learning for Automated Stock Trading: Inclusion of Short Selling,OriginalPaper,"Multiple facets of the financial industry, such as algorithmic trading, have greatly benefited from their unison with cutting-edge machine learning research in recent years. However, despite significant research efforts directed towards leveraging supervised learning methods alone for designing superior algorithmic trading strategies, existing studies continue to confront significant hurdles like striking the optimum balance of risk and return, incorporating real-world complexities, and minimizing max drawdown periods. This research work proposes a modified deep reinforcement learning (DRL) approach to automated stock trading with the inclusion of short selling, a new thresholding framework, and employs turbulence as a safety switch. The DRL agents’ performance is evaluated on the U.S. stock market’s DJIA index constituents. The modified DRL agents are shown to outperform previous DRL approaches and the DJIA index, in terms of absolute returns, risk-adjusted returns, and lower max drawdowns, while giving insights into the effects of short selling inclusion and proposed thresholding.","['Computer Science', 'Artificial Intelligence', 'Computer Applications', 'Data Mining and Knowledge Discovery', 'Image Processing and Computer Vision']"
doi:10.1007/978-981-19-8069-5_46,en,Image Denoising Using Fully Connected Network with Reinforcement Learning,OriginalPaper,"Deep reinforcement learning (DRL), where an agent learns behaviors in an environment by actions and receiving rewards, has been applied successfully in the robotics area and game controllers at a human level. However, the application of DRL in image processing is still scarce. In this paper, we present a novel approach for image denoising by combining a fully connected network with the gated recurrent unit in an asynchronous advantage actor-critic scheme. The proposed method assigns an agent to every pixel of the input image, and the agent changes the value of each pixel by selecting an action from a predefined list. The goal is to learn an optimal policy to maximize the reward at all pixels of the image. We conduct the denoising experiments on the BSD68 dataset and the results show that the proposed approach produces equivalent or higher PSNR scores compared to several state-of-the-art models based on supervised learning. Our approach is interpretable to humans by showing the agent’s actions, which is a significant difference from original CNNs.","['Computer Science', 'Computer Applications', 'Artificial Intelligence', 'Systems and Data Security', 'Computers and Education']"
doi:10.1007/978-3-031-16822-2_5,en,Energy-Efficient Multi-Task Multi-Access Computation Offloading via NOMA,OriginalPaper,"Multi-access mobile edge computing (MA-MEC) has been envisioned as one of the key approaches for enabling computation-intensive yet delay-sensitive services in future wireless systems. This chapter leverages non-orthogonal multiple access (NOMA) for computation offloading in MA-MEC and studies a joint optimization of the multi-access multi-task computation offloading, NOMA transmission, and computation-resource allocation, with the objective of minimizing the total energy consumption of wireless device to complete its tasks. This chapter firstly focuses on a static channel scenario and proposes a layered algorithm to solve the joint optimization problem. Furthermore, this chapter considers a dynamic channel scenario in which the channel power gains from the wireless device to the edge-computing servers are time-varying. To tackle with the difficulty due to the huge number of different channel realizations in the dynamic scenario, this chapter proposes an online algorithm, which is based on deep reinforcement learning (DRL), to efficiently learn the near-optimal offloading solutions for the time-varying channel realizations. Numerical results are provided to validate the proposed layered algorithm for the static channel scenario and the DRL-based online algorithm for the dynamic channel scenario. The chapter is organized as follows. Section 5.1 illustrates this considered system model and problem formulation. Section 5.2 presents the layered energy-efficient multi-task multi-access offloading algorithm. Section 5.3 illustrates the performance evaluation. We review the related studies in Sect. 5.4. Finally, we conclude this chapter in Sect. 5.5 and discuss the future directions.","['Computer Science', 'Computer Communication Networks', 'Wireless and Mobile Communication', 'Communications Engineering, Networks']"
doi:10.1007/978-3-031-18192-4_2,en,Investigating Effects of Centralized Learning Decentralized Execution on Team Coordination in the Level Based Foraging Environment as a Sequential Social Dilemma,OriginalPaper,"In this work, we investigate the effects of centralized learning decentralized execution algorithms on agent coordination in a modified version of the Level Based Foraging environment that behaves as a sequential social dilemma. We show that with individual agent rewards, Level Based Foraging becomes a sequential social dilemma. When compared with previously reported results on the Level based Foraging environment using joint rewards [ 13 ], we observe significant convergence rate improvements for algorithms that perform state action value estimation: IQL, VDN and QMIX.","['Computer Science', 'Artificial Intelligence', 'Data Structures and Information Theory', 'Software Engineering/Programming and Operating Systems', 'Information Systems and Communication Service', 'Computer Communication Networks']"
doi:10.1007/978-3-031-10769-6_35,en,Guiding an Automated Theorem Prover with Neural Rewriting,OriginalPaper,"Automated theorem provers (ATPs) are today used to attack open problems in several areas of mathematics. An ongoing project by Kinyon and Veroff uses Prover9 to search for the proof of the Abelian Inner Mapping (AIM) Conjecture, one of the top open conjectures in quasigroup theory. In this work, we improve Prover9 on a benchmark of AIM problems by neural synthesis of useful alternative formulations of the goal. In particular, we design the 3SIL (stratified shortest solution imitation learning) method. 3SIL trains a neural predictor through a reinforcement learning (RL) loop to propose correct rewrites of the conjecture that guide the search. 3SIL is first developed on a simpler, Robinson arithmetic rewriting task for which the reward structure is similar to theorem proving. There we show that 3SIL outperforms other RL methods. Next we train 3SIL on the AIM benchmark and show that the final trained network, deciding what actions to take within the equational rewriting environment, proves 70.2% of problems, outperforming Waldmeister (65.5%). When we combine the rewrites suggested by the network with Prover9, we prove 8.3% more theorems than Prover9 in the same time, bringing the performance of the combined system to 90%.","['Computer Science', 'Mathematical Logic and Formal Languages', 'Software Engineering/Programming and Operating Systems', 'Information Systems and Communication Service', 'Artificial Intelligence', 'Logics and Meanings of Programs']"
doi:10.1631/FITEE.2100331,en,Multi-agent deep reinforcement learning for end—edge orchestrated resource allocation in industrial wireless networks,"['OriginalPaper', 'Research Article']","Edge artificial intelligence will empower the ever simple industrial wireless networks (IWNs) supporting complex and dynamic tasks by collaboratively exploiting the computation and communication resources of both machine-type devices (MTDs) and edge servers. In this paper, we propose a multi-agent deep reinforcement learning based resource allocation (MADRL-RA) algorithm for end-edge orchestrated IWNs to support computation-intensive and delay-sensitive applications. First, we present the system model of IWNs, wherein each MTD is regarded as a self-learning agent. Then, we apply the Markov decision process to formulate a minimum system overhead problem with joint optimization of delay and energy consumption. Next, we employ MADRL to defeat the explosive state space and learn an effective resource allocation policy with respect to computing decision, computation capacity, and transmission power. To break the time correlation of training data while accelerating the learning process of MADRL-RA, we design a weighted experience replay to store and sample experiences categorically. Furthermore, we propose a step-by-step ε -greedy method to balance exploitation and exploration. Finally, we verify the effectiveness of MADRL-RA by comparing it with some benchmark algorithms in many experiments, showing that MADRL-RA converges quickly and learns an effective resource allocation policy achieving the minimum system overhead. 边缘人工智能通过协同利用设备侧和边缘侧有限的网络、计算资源,赋能工业无线网络以支持复杂和动态工业任务。面向资源受限的工业无线网络,我们提出一种基于多智能体深度强化学习的资源分配(MADRL-RA)算法,实现了端边协同资源分配,支持计算密集型、时延敏感型工业应用。首先,建立了端边协同的工业无线网络系统模型,将具有感知能力的工业设备作为自学习的智能代理。然后,采用马尔可夫决策过程对端边资源分配问题进行形式化描述,建立关于时延和能耗联合优化的最小系统开销问题。接着,利用多智能体深度强化学习克服状态空间维灾,同时学习关于计算决策、算力分配和传输功率的有效资源分配策略。为了打破训练数据的时间相关性,同时加速MADRL-RA学习过程,设计了一种带经验权重的经验回放方法,对经验进行分类存储和采样。在此基础上,提出步进的ε-贪婪方法来平衡智能代理对经验的利用与探索。最后,通过大量对比实验,验证了MADRL-RA算法相较于多种基线算法的有效性。实验结果表明,MADRL-RA收敛速度快,能够学习到有效资源分配策略以实现最小系统开销。","['Computer Science', 'Computer Science, general', 'Electrical Engineering', 'Computer Hardware', 'Computer Systems Organization and Communication Networks', 'Electronics and Microelectronics, Instrumentation', 'Communications Engineering, Networks']"
