identifier,language,title,genre,abstract,subjects
doi:10.1007/698_2022_849,en,Environmental Transmission of Human Pathogens Associated with SARS-CoV-2 and the Effect on Soil and Aquatic Ecosystem: A Biological Way of Management,OriginalPaper,"Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) is a highly infectious virus which has caused the Coronavirus disease – 2019 (COVID-19) outbreak in 2019, and, in a very short time, it has infected people all over the world. In fact, WHO declared it as pandemic in March 2020. The adaptation of SARS-CoV-2 was found to be originated from interaction between several hosts, which makes it a potential zoonotic agent. Regarding the survival of virus on the environment, it is important to assess the period of infectivity, which differs among different surfaces. This chapter highlights the viability of virus on different contaminated surfaces, also focusing on metagenomic interactions. To investigate the potential directions for the evolution of this pandemic in the future, SARS-CoV-2 requires a reliable tool to access crucial details regarding the adaptation and evolution of the virus in the environment. Bioinformatic tools play an important role in identifying the similarity and variations in the Open Reading Frames (ORFs) of the viral genomes to elucidate the phytogenic relationships. In this regard, this chapter discusses about recent advances in bioinformatic tools to track the evolution of SARS-CoV-2 in the soil and aquatic ecosystem. New technologies are coming into existence with a new aspect of solving some social problems. Hence, in this work a reliable in silico tool for metagenomic analysis of SARS-CoV-2 variants in the environment has been discussed. Overall, this study tries to shed further light on aspect that could help to understand different types of robotics and techniques used for soil and aquatic system, with the main aim of accessing to relevant details on SARS-CoV-2 in the environment.","['Environment', 'Environmental Chemistry', 'Waste Management/Waste Technology', 'Agriculture', 'Pollution, general', 'Applied Microbiology']"
doi:10.1007/978-3-031-14615-2_62,en,Development of a Cable-Driven Parallel Robots for Functional Rehabilitation,OriginalPaper,"Robotics for rehabilitation and training has developed considerably in recent years, and motor-driven devices have been designed and are commonly based on various architectures. This work aims to realize a robotic platform for functional rehabilitation movements on the plane to examine knee pathologies and implement robotic applications in the medical field. This system is able to control specific biomechanical parameters and assist medical specialists in the rehabilitation of lower limbs. Thus, this research analyses the kinematic and inverse dynamic problem of the parallel robot in the plane, develops the design of a new rehabilitation mechanism for the lower limbs in the closed kinematic chain mode based on our robotic cable platform as well as the control of the robot. This system is able to control specific biomechanical parameters and assist medical specialists in the rehabilitation of lower limbs. In addition, to highlight this model through two different applications of rehabilitation which movement (flexion/extension) of the knee also to the counter resistance training, the advantages of a rehabilitation in closed kinematic chain. Indeed, specific characteristics such as the robot’s performance, speed, precision and degree of security are particularly targeted. This mechanism showed interesting characteristics such as its speed of movement, its low average absolute error (MAE) which is less than 2 mm, its lightness and its low cost.","['Engineering', 'Vibration, Dynamical Systems, Control', 'Control, Robotics, Mechatronics', 'Materials Engineering', 'Classical and Continuum Physics']"
doi:10.1007/978-3-030-92989-3_12,en,Radioactive Source Localization Method for the Partially Coded Field-of-View of Coded-Aperture Imaging in Nuclear Security Applications,OriginalPaper,"Coded-aperture imaging (CAI) is an attractive collimator-based technique for the remote localization of radioactive sources in nuclear security applications. Such systems have high angular resolution and sensitivity, which make them well suited for reconstructing the detailed distribution of radioactive sources, but with limited field-of-view (FOV). Especially the sources within the partially coded field-of-view (PCFOV) of a coded-aperture camera will cause false reconstructed hotspots due to the geometric configuration of the collimator and detector. In this chapter, we introduce a detection and localization method for the radioactive sources within the partially coded field-of-view of a coded-aperture imager in nuclear security applications. The theory of coded-aperture imaging is introduced. The principle of the false reconstructed hotspots caused by the partial encoding effect is presented and its influence is experimentally studied with gamma sources. A deep neural network-based method is proposed and converts the source region identification to an image recognition problem, which can accurately identify and localize the radioactive sources within the PCFOV of a coded-aperture imager in real-time.","['Engineering', 'Circuits and Systems', 'Biomedical Engineering and Bioengineering', 'Microwaves, RF and Optical Engineering']"
doi:10.1007/978-3-030-89123-7_34-2,en,Variable Rate Technologies for Precision Agriculture,ReviewPaper,,"['Life Sciences', 'Agriculture', 'Data Engineering', 'Signal, Image and Speech Processing', 'Control, Robotics, Mechatronics']"
doi:10.1007/978-981-19-3895-5_31,en,Aluminium–Steel Composite Foam in Joint Dynamic Performance of Redundant Articulated Robot Components,OriginalPaper,"This paper investigates the influence of aluminium alloy low carbon (Al-LC) steel composite foam in the joint dynamic property of redundant articulated robot (RAR) by adopting modelling incorporated with simulation methodology. The customized composite foam material is used as design material for RAR components during the SOLIDWORKS CAD model development, which is incorporated with Simscape Multibody simulation tool. The dynamic property, torque exerted at robot joints, is identified by means of Simscape Multibody simulation of system blocks scheme of RAR. The results of Simscape simulation revealed the pertinence of applying Al-LC steel composite foam in designing RAR based on the dynamic property observations.","['Materials Science', 'Structural Materials', 'Nanotechnology', 'Materials Science, general']"
doi:10.1007/978-3-031-10347-6_15,en,Management of Placenta Accreta Spectrum in the Second Trimester,OriginalPaper,This chapter will discuss PAS cases that have to be managed earlier in pregnancy including challenges and precautions asscociated with these cases.,"['Medicine & Public Health', 'Gynecology', 'Reproductive Medicine']"
doi:10.1007/978-3-031-19499-3_8,en,Practical Approaches for Robot Dynamic Model Implementation for Control and Simulation Purposes,OriginalPaper,"A robot dynamic model is time variable, highly non-linear and characterized by coupling effects among the robot joints. Consequently, a derivation and implementation of a robot dynamic model, which is used for purposes of control, simulation, and mechanical design, often represents a challenging task. The last couple of decades saw a great amount of research with the aim to achieve better ease of use (development) and computational efficiency of robot dynamic algorithms. Recently, general-purpose robot modeler/simulator software that enables numerical calculation of robot inverse dynamics problem for user-developed robot model and input joint trajectories are being increasingly used by a wider range of robot developers for robot control purposes. In this study, two different practical approaches to account for robot dynamics for purposes of robot control, trajectory generation, mechanical design and simulation, are discussed. The first approach includes an efficient solution for forward dynamics using a novel modified recursive Newton–Euler algorithm, which is used for simulation, mechanical design, and trajectory generation. The second approach is based on modern software tools usage, for the purposes of simulation and control. Both strategies for implementation of robot dynamic model are based on developed 3D models of robots in CAD software and 3D modelers. Applied approaches are demonstrated in three different case studies. Discussion on the benefits of the presented approaches is given.","['Engineering', 'Computational Intelligence', 'Mathematical and Computational Engineering']"
doi:10.1007/978-981-19-6149-6_2,en,Machine Learning in Process Monitoring and Control for Wire-Arc Additive Manufacturing,OriginalPaper,"Wire-arc additive manufacturing (WAAM) is an arc-based directed energy deposition approach that uses an electrical arc as a source of fusion to melt the wire feedstock and deposit layer by layer. It’s applicable in fabricating large-scale components. At this stage, there are still some issues that need to be researched deeply, such as manufacturing accuracy control, process parameters optimization, path planning, and online monitoring. Machine learning is a new emerging artificial intelligence technology, which is more and more applied in modern industry. In this study, a machine learning based control algorithm was applied in melt pool width control. To monitor the WAAM process, deep learning algorithms were applied in anomalies recognition. At the same time, machine learning methods were employed to predict the deposited surface roughness during the WAAM process.","['Engineering', 'Control, Robotics, Mechatronics', 'Artificial Intelligence', 'Industrial and Production Engineering', 'Control and Systems Theory']"
doi:10.1007/978-981-19-1610-6_37,en,Arm-Z as a Modular Tracking Device,OriginalPaper,"Arm-Z is a hyper-redundant manipulator based on a sequence of linearly joined identical modules. Each module has only one degree of freedom—a twist relative to the previous module. Arm-Z can be potentially economical, as the modules can be mass-produced. Arm-Z is also robust, as the malfunctioning module can be replaced. Moreover, if some modules malfunction, the device can still execute tasks with certain accuracy. However, the disadvantage of Arm-Z is a non-intuitive and difficult control. This paper presents a concept of a modular tracking device comprised of four identical modules. As an example, the Sun-tracking setup is used with possible application for solar energy harvesting.","['Engineering', 'Communications Engineering, Networks', 'Science and Technology Studies', 'Cyber-physical systems, IoT', 'Professional Computing', 'Computational Intelligence', 'Artificial Intelligence']"
doi:10.1007/978-981-19-3755-2_74,en,Laparoscopic Ventral Mesh Rectopexy,OriginalPaper,"Rectal prolapse (RP) is a disabling condition and can range from internal rectal prolapse (IRP) or rectal intussusception to full-thickness external rectal prolapse (ERP). RP occurs in 0.5% of the general population, with a higher incidence in females and the elderly [1].Intellectual disability and psychiatric conditions are a risk factor for RP in younger patients. Patients with an IRP usually experience functional symptoms of obstructed defecation (OD) or fecal incontinence (FI), while patients with ERP suffer from pain, rectal bleeding, and FI [2].Two recent guidelines have been published on the management of rectal prolapse, the 2017 American guidelines [1] and the 2017 Dutch guidelines [2].The recommendations in this chapter are summarized from these sets of guidelines as well as additional up-to-date evidence.","['Medicine & Public Health', 'Minimally Invasive Surgery', 'Colorectal Surgery', 'Imaging / Radiology', 'Surgery']"
doi:10.1007/978-981-19-3998-3_9,en,Prescribed-Time Multi-target Tracking Control for Second-Order Multi-agent Systems,OriginalPaper,"This paper investigates the prescribed-time multi-target tracking problem for second-order multi-agent systems (MASs). By employing a time-relevant function as the control gain, a novel control algorithm is proposed to achieve multi-target tracking, where the convergence time is regardless of the changing of the initial condition. Especially, the multi-target tracking control can be achieved based on the assumption that the interaction directed graph has a spanning tree with acyclic partition. The sufficient conditions are established according to Lyapunov stability theory and mathematical induction. Finally, some simulation experiments are proposed to substantiate the presented algorithm.","['Engineering', 'Signal, Image and Speech Processing', 'Computational Intelligence', 'Multiagent Systems', 'Systems Theory, Control']"
doi:10.1007/978-3-031-18326-3_18,en,Intelligent Robotic Arm Path Planning (IRAP2) Framework to Improve Work Safety in Human-Robot Collaboration (HRC) Workspace Using Deep Deterministic Policy Gradient (DDPG) Algorithm,OriginalPaper,"Industrial robots are widely used in manufacturing systems. The places that humans share with robots are called human-robot collaboration (HRC) workspaces. To ensure the safety in HRC workspaces, a collision-avoidance system is required. In this paper, we regard the collision-avoidance as a problem during the robot action trajectory design and propose an intelligent robotic arm path planning (IRAP 2 ) framework. The IRAP 2 framework is based on the deep deterministic policy gradient (DDPG) algorithm because the path planning is a typical continuous control problem in a dynamic environment, and DDPG is well suited for such problems. To test the IRAP 2 framework, we have studied a HRC workspace in which the robot size is larger than humans. At first, we have applied a physics engine to build a virtual HRC workspace including digital models of a robot and a human. Using this virtual HRC workspace as the environment model, we further trained an agent model using the DDPG algorithm. The trained model can optimize the motion path of the robot to avoid collision with the human.","['Engineering', 'Robotics and Automation', 'Industrial Chemistry/Chemical Engineering', 'Computer-Aided Engineering (CAD, CAE) and Design']"
doi:10.1007/978-981-19-4606-6_84,en,Inverse Kinematic Solution for 6-R Industrial Robot Manipulator Using Convolution Neural Network,OriginalPaper,"Intelligent manufacturing systems rely heavily on industrial robots. An industrial robot manipulator moves its end effector from an initial position and orientation to the desired final position and orientation in its workspace with less error. However, the generally used approaches are not capable to solve the complicated inverse kinematics problems of industrial robotic manipulators with more degrees of freedom. Nowadays, various neural network methods such as artificial neural network (ANN) and convolution neural network (CNN) are being used to overcome such complications. In this paper, 6 degree of freedom (DOF) robot manipulator is modeled, and its kinematics parameters are analyzed. A CNN is based on the shared weight architecture of kernels that extract input features and provide equivalent responses called feature maps. Following the generation of a data set, the training, validation, and testing of the neural network model are done using the input data set, and various plots such as performance plot, training state, and regression plot are studied. The data were divided randomly, where 70% data are provided to the training set, 15% data to the validation set, and 15% data to the testing set. As a result, the error obtained was within the acceptable limits.","['Engineering', 'Industrial and Production Engineering', 'Machinery and Machine Elements', 'Materials Engineering']"
doi:10.1007/978-3-031-20353-4_3,en,Compliant Finger Gripper Based on Topology Optimization,OriginalPaper,"We present the design of a compliant finger based on the topology optimization method through Hill Climber stochastic search. The compliant finger is composed of an arrangement of beams, whose behavior is studied under the formulation of large deformation co-rotational beam elements. The design optimization seeks to maximize deflection of the tip of the compliant finger with the lowest possible input torque and the mechanical advantage via the contact force between the compliant finger and a free-form shaped object. Large tip deformation is sought along a desired path. The actual path traced by the candidate mechanism and the desired path are compared through their Fourier descriptors. Computation of the contact force is performed between the surfaces of Euler-Bernoulli beam and a prescribed free-form shape.","['Engineering', 'Nanotechnology and Microengineering', 'Mechatronics', 'Machinery and Machine Elements']"
doi:10.1007/978-3-031-17594-7_6,en,Application of the RestArt System for Stone Statue Reassembly Validated by Shaking Table Testing,OriginalPaper,"An innovative mechatronic-based procedure for high-precision reassembly of stone fragments was applied to restore the ancient roman statue of Diana Cacciatrice (Diana the Huntress), whose fragments were stored at the repository of the Pio Capponi Museum in Terracina, Italy. The RestArt system comprises a high-accuracy 3D laser scanning of two fragments positioned on a special machine specifically designed for handling and accurately move large fragments. Then a software-simulated best-fitting of the two homologous fractured faces of each fragment provides the needed roto-translation matrix, which drives the machine control system to move one fragment to match the other one. Also, the RestArt machine integrates a numeric-controlled moving drilling device for high-precision boring of the fractured surfaces at the designated points for optimal coaxial rods insertion. This permits a very effective fixing of the fragments and allows multi-point fixing, which is practically impossible with conventional methods. The efficacy of the RestArt reassembly method was experimented through shaking table tests on 80-cm-height stone columns specimens. Some specimens were restored by the traditional method, taken as benchmark. All specimens were subjected to strong vibration tests reproducing extreme earthquakes and truck transport on pot-holed road. The RestArt system resulted less time-consuming and capable of providing a reassembly much more resistant to vibration excitation than the traditional method. After such good experimental results, the RestArt system was applied to reunite the head, the legs and the right arm to the main torso fragment of the Diana statue.","['Engineering', 'Engineering Design', 'Archaeology', 'Building Repair and Maintenance']"
doi:10.1007/978-3-031-15226-9_52,en,Wearable Lower Limb Neuroprosthesis: System Architecture and Control Tuning,OriginalPaper,"The use of functional electrical stimulation (FES) through neuroprosthesis is becoming a promising solution in lower limb neurorehabilitation. However, the wearability constraints and time-consuming tuning of stimulation parameters still limit the daily use of neuroprostheses. This work proposes two major contributions, namely: (i) a conceptual design and technical architecture of a fully wearable lower limb neuroprosthesis; and (ii) a Matlab-OpenSim framework that enables fast subject-and muscle-specific tuning of FES controllers based on OpenSim musculoskeletal models. The validation procedures for this study were divided into three phases: (i) Verification of the system architecture real-time requirements; (ii) evaluation of the reliability of the MATLAB-OpenSim framework for tuning PID controller; and (iii) its subsequent use in the neuroprosthesis control with a healthy subject. The obtained results demonstrated that the neuroprosthesis system was able to meet the real-time requirements, with control and data acquisition call periods below 10 ms. Further findings indicated reliable and stable behavior of the simulation-tuned PID controller with an overshoot of 9.82% and a rise time of 0.063 s. The trajectory tracking control results with the neuroprosthesis corroborated the robustness of the tuned PID controller in tracking the desired ankle trajectory (RMSE = 17.23 ± 2.97º and time delay = 0.21 ± 0.070 s).","['Engineering', 'Control, Robotics, Mechatronics', 'Robotics', 'Computational Intelligence']"
doi:10.1007/978-3-031-21062-4_1,en,Deep Learning for Victims Detection from Virtual and Real Search and Rescue Environments,OriginalPaper,"Robotic interventions in post-disaster environments to carry out search and rescue explorations allow optimizing time for identifying victims and safeguarding the rescuer’s integrity. The rising in the neural networks field and their application in image detection algorithms have made it possible to facilitate the early detection of victims in these first phases of exploration. This article analyses the effectiveness of applying neural network models obtained from training with different datasets of both: images captured in real environments and synthetic images from recreated virtual post-disaster environments for detecting victims. For this development, tests have been carried out in environments at the ETSII-Universidad Politécnica de Madrid, generating models from images obtained with the ARTU-R robot (A1 Rescue Task UPM Robot) and have been validated with real search and rescue exercises at the University of Malaga. The main results show that the models obtained from virtual environments apply to real ones.","['Computer Science', 'Robotics', 'Robotics and Automation', 'Computational Intelligence']"
doi:10.1007/978-3-031-18256-3_81,en,Prototype of an Active Partial Hand Prosthesis for a Person with Symbrachydactyly,OriginalPaper,"Symbrachydactyly is a congenital pathology characterized by the deformation or absence of finger phalanges of the hand, as well as a deformity in the palm. Consequently, affected people have difficulties performing daily activities, in addition hand prostheses are usually designed for total amputations or do not consider the finger remnants, for this reason, this research work presents a prototype of a customized active partial hand prosthesis. As a starting point, a 3D scanning of the affected hand is carried out to be processed in CAD software, then a socket is designed and printed in a flexible material to couple the affected hand with the prosthesis. For the motion performing, prosthetic fingers contemplate a four-bar mechanism, 4R, to mimic as far as possible the natural hand movement. Preliminary tests show that the prototype is able to adapt to the deformity of the hand and to performing the cylindrical grip.","['Engineering', 'Biomedical Engineering and Bioengineering', 'Regenerative Medicine/Tissue Engineering', 'Bioinformatics']"
doi:10.1007/978-3-031-21062-4_27,en,ROSE: Robot for Automatic Spacer Installation in Overhead Power Lines,OriginalPaper,"This paper describes the prototype of a robotic system for spacer installation in duplex aerial lines called (Robot for automatic spacer installation in Overhead Power lines) ROSE. This system has been tested and evaluated on a test bench at (Universidad Politécnica Madrid) UPM and actual overhead lines at Red Eléctrica facilities. The ROSE system is designed to autonomously navigate in a span and perform the spacer installation at a configurable distance in meters, according to line configuration. The system is supervised by an operator from the ground who follows the proper execution of each operation step. The operator receives process environmental data from four different video signals, and various sensor; all this data is transmitted via WIFI. Two robotic arms do spacer installation, the first for rod manipulation and the second focusing on the screw operations. ROSE also includes a vehicle that transports all components among pylons.","['Computer Science', 'Robotics', 'Robotics and Automation', 'Computational Intelligence']"
doi:10.1007/978-3-031-04536-3_10,en,Sensor Design,OriginalPaper,"Multiple sensors are applied in haptic devices designs. Even if they are not closed-loop controlled in a narrow sense of force or torque generation, they are used to detect movement ranges and limits or the detection of the presence of a user and its type of interaction with an object or human-machine-interface (HMI). Almost any type of technical sensor had been applied in the context of haptic devices. The emerging market of gesture based user interaction and integration of haptics due to ergonomic reasons extends the range of sensors potentially relevant for haptic devices. However, what exactly is a sensor? Which is the right one for your purpose and is there a systematic way to choose it? To support you answering these fundamental questions, classification of sensors is helpful. This chapter starts with a definition and classifications according to measurand and sensing principles. Constraints, you will have to focus on, are discussed and selection criteria are deduced. An introduction in technologies and design principles for mechanical sensors serves as an overview for your selection process. Common types of force/torque, positioning, velocity and acceleration sensors are presented. Furthermore, imaging and temperature sensors are addressed briefly in this section.","['Computer Science', 'User Interfaces and Human Computer Interaction', 'Control, Robotics, Mechatronics', 'Special Purpose and Application-Based Systems']"
doi:10.1007/978-3-031-15928-2_1,en,A Computer-Aided Tool for the Energy Optimization of Industrial Robots in Manufacturing Applications,OriginalPaper,"Nowadays, energy efficiency of industrial plants is an issue of primary concern. This research aims at minimizing the Energy Consumption (EC) of Industrial Manipulators (IMs) leveraging on Eco-programming strategies. In particular, building upon well-known methods for robot trajectory planning, a novel time-scaling approach is proposed, which employs a non-linear scaling function to better optimize EC. In this scenario, a Graphic User Interface (GUI) has been realized to ease the implementation of the presented algorithm, offering a fast and user-friendly tool to be used by robotic cell designers. Different manipulators models can be uploaded in the GUI to then automatically run the non-linear optimization process and retrieve a minimum-energy trajectory. As an instance, a 6 Degrees of Freedom IM has been considered; the obtained results have been compared with other methods known from the literature and validated through a commercial tool. The proposed method is verified to be more effective for energy-intensive trajectories, possibly reaching EC savings of more than $$10 \%$$ 10 % .","['Engineering', 'Engineering Design', 'Industrial and Production Engineering', 'Computer-Aided Engineering (CAD, CAE) and Design']"
doi:10.1245/s10434-022-12059-1,en,Comparison of the Perioperative Outcomes for Thoracoscopic Thymectomy Between the Subxiphoid Approach and the Lateral Intercostal Approach for Masaoka-Koga I-II Thymoma: A Propensity Score-Matching Analysis,"['OriginalPaper', 'Thoracic Oncology']","Background The appropriate approach for video-assisted thoracic surgery for early-stage thymoma remains debatable. The current study compared the safety and feasibility between subxiphoid-approach thoracoscopic thymectomy (SATT) and lateral intercostal-approach thoracoscopic thymectomy (LATT) for Masaoka-Koga stages 1 and 2 thymoma. Methods The study retrospectively enrolled 461 patients without myasthenia gravis who underwent SATT or LATT at the Zhongshan Hospital of Fudan University between 2016 and 2020. A 1:1 propensity score-matching (PSM) analysis was performed to control for selection bias. A series of perioperative outcomes, including surgical outcomes, inflammatory factors, morbidity and mortality, pain assessment, and quality of life, were compared. Results Each group consisted of 144 patients after PSM. The results showed that the SATT group had a significantly higher rate of exposure to the bilateral phrenic nerves (SATT [98.6 %] vs. LATT [77.1 %]; p < 0.001) as well as a larger maximum length (9.20 ± 3.08 vs. 7.52 ± 3.44 cm; p < 0.001) and width (6.13 ± 1.81 vs. 5.04 ± 1.77 cm; p < 0.001) of resected tissue than the LATT group. In addition, the SATT group had lower postoperative high-sensitivity C-reactive protein (hs-CRP) levels (9.37 ± 2.17 vs. 12.69 ± 2.13 mg/L; p < 0.001), better postoperative days 1, 3, and 7 visual analog pain scale (VAS) scores ( p < 0.001), and better postoperative days 30 and 90 quality of life ( p < 0.05). However, the two groups showed no significant increase in surgical time, estimated blood loss, total drainage time, postoperative total drainage volume, complications, or postoperative hospital stays. Conclusions The study results suggest that the SATT is feasible and safe for Masaoka-Koga stages 1 and 2 thymoma.","['Medicine & Public Health', 'Surgical Oncology', 'Oncology', 'Surgery']"
doi:10.1007/978-981-19-2394-4_36,en,OMNIBEE: Autonomous Omnidirectional Robot for Service Robotics Applications,OriginalPaper,"This paper proposes the construction of the software and hardware of an omnidirectional mobile robot with the ability to receive linear and angular velocity commands to move from one place to another. In the prototype can be used controllers suitable for their configuration, capable of performing movements of the omnidirectional platform for the execution of specific tasks, the robot will also transmit the current speeds to have a feedback of any control, i.e., a control law for the execution of positioning, trajectory tracking, road tracking, among others.","['Engineering', 'Communications Engineering, Networks', 'Science and Technology Studies', 'Cyber-physical systems, IoT', 'Professional Computing', 'Computational Intelligence', 'Artificial Intelligence']"
doi:10.1007/978-3-031-15226-9_5,en,Power to the Springs: Passive Elements are Sufficient to Drive Push-Off in Human Walking,OriginalPaper,"For the impulsive ankle push-off (APO) observed in human walking two muscle-tendon-units (MTUs) spanning the ankle joint play an important role: Gastrocnemius (GAS) and Soleus (SOL). GAS and SOL load the Achilles tendon to store elastic energy during stance followed by a rapid energy release during APO. We use a neuromuscular simulation (NMS) and a bipedal robot to investigate the role of GAS and SOL on the APO. We optimize the simulation for a robust gait and then sequentially replace the MTUs of (1) GAS, (2) SOL and (3) GAS and SOL by linear springs. To validate the simulation, we implement NMS-3 on a bipedal robot. Simulation and robot walk steady for all trials showing an impulsive APO. Our results imply that the elastic MTU properties shape the impulsive APO. For prosthesis or robot design that is, no complex ankle actuation is needed to obtain an impulsive APO, if more mechanical intelligence is incorporated in the design.","['Engineering', 'Control, Robotics, Mechatronics', 'Robotics', 'Computational Intelligence']"
doi:10.1007/978-3-662-63317-5_43,de,Sporadischer organischer Hyperinsulinismus (Insulinom),OriginalPaper,"Insulinome sind kleine, meist gutartige und funktionell aktive neuroendokrine Neoplasien (NEN), die aus Inselzellen oder multipotenten Stammzellen des Pankreas entstehen. Das Leitsymptom sind spontane oder postprandiale Hypoglykämien. Die laparoskopische oder offen-chirurgische Entfernung der Insulinome ist der Goldstandard und führt bei gutartigen Tumoren in weit über 95 % zur Heilung. Für Hochrisiko-Patienten werden heute auch alternative Verfahren wie z. B. die Radiofrequenzablation des Tumors diskutiert. Die Therapie des metastasierten malignen Insulinoms umfasst die Kombination operativer, radiologischer und medikamentöser Behandlungsansätze, ohne dass die Prognose in den letzten Jahren entscheidend verbessert werden konnte. Eine zusätzliche Besonderheit der sporadischen pankreatogenen Hypoglykämie stellen die Nesidioblastose des Kindesalters und das „Non-insulinoma-hypoglycemia-Syndrom“ des Erwachsenen dar, bei denen konservative und operative Therapien zu diskutieren sind.","['Medicine & Public Health', 'General Surgery', 'Minimally Invasive Surgery']"
doi:10.1007/978-3-662-63317-5_9,de,Hyperthyreose,OriginalPaper,"Dem klinischen Symptomkomplex Hyperthyreose können verschiedene Ursachen zugrunde liegen. Die Beschwerden können sehr unterschiedlich ausgeprägt sein, die Beeinträchtigung und der Leidendruck der Patienten sind meist hoch. Die ursächliche Erkrankung muss vor jeder Therapie diagnostiziert werden. Die Therapie selbst ist variabel, es müssen Krankheits- und patientenspezifische Faktoren berücksichtigt werden, um eine optimale Therapie für den jeweiligen Betroffenen zu finden. Eine interdisziplinäre Zusammenarbeit ist unabdingbar. Die operative Therapie ist gekennzeichnet durch erhöhte Komplikationsraten im Vergleich zu anderen benignen, euthyreoten Schilddrüsenerkrankungen und damit anspruchsvoll. Zusammenfassend ist die Hyperthyreose ein komplexes, vielschichtiges Krankheitsbild, dessen Ursachen, Diagnostik und Therapie im Folgenden dargestellt wird.","['Medicine & Public Health', 'General Surgery', 'Minimally Invasive Surgery']"
doi:10.1007/978-981-19-5292-0_47,en,Design of Neural Network Algorithm Controller Using Simulink for Actuator of Dynamic Robot Systems,OriginalPaper,"The automation and its control have been accelerated to the future generation by initiating neural network algorithms and highly developed computing potential processors in control systems for different applications. The era of research is still going in the controller design and tuning field using neural network algorithms. Neural network controller addresses a comprehensive study on the neural network learning algorithm’s efficiency and application to design the auto control for the actuator of dynamics systems and robotics actuator. Here, we provide an overview of neural network algorithms and illustrate how to control robots and dynamics systems.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence', 'Data Structures and Information Theory', 'Computer Imaging, Vision, Pattern Recognition and Graphics']"
doi:10.1007/978-981-19-1142-2_34,en,A Review on Service Delivery in Tourism and Hospitality Industry Through Artificial Intelligence,OriginalPaper,"AI in service industry like tourism and hospitality is changing at an impressive pace and has uncovered new research opportunities. It has been progressively reshaping the service industry and has led to significant innovations in this sector. This study focuses on the systematic review of artificial intelligence in delivery of service in the field of tourism and hospitality. The purpose of the paper is to explore and signify the relevance of artificial intelligence in tourism and hospitality industry in the contemporary times to meet the challenges posed by the pandemic and to ensure speed and accuracy in service delivery for enriching guest experience and sustaining competition. Paper mainly discusses about the optimum use of artificial intelligence through the adoption of AI technology in service delivery in tourism and hospitality industry. The use of AI-enabled tools like chatbots, smart rooms with voice control system, facial recognition technology, robots, operational analysis, and virtual reality in hospitality industry has been analyzed. This study also explores the acceptance of AI by the customer in the tourism and hospitality industry.","['Engineering', 'Communications Engineering, Networks', 'Signal, Image and Speech Processing', 'Mobile and Network Security', 'Artificial Intelligence']"
doi:10.1007/978-981-19-3998-3_8,en,High-order Sliding Mode Formation Control of Multiple Aerial Robotic Vehicle Systems with Time-Varying Disturbances,OriginalPaper,"The robust formation control problems for a group of aerial robotic vehicles (ARVs) with external time-varying disturbances are investigated. Unlike previous analysis methods, the formation control of multiple ARVs in this paper is transformed into the synchronous control problem. Firstly, the synchronous control objective of multiple ARVs is constructed using the cross-coupling synchronization control (CCSC) strategy and formation constraint. Then, to better deal with external time-varying disturbances, minimize the chatter from the controller and implement the synchronization control goal of multi-ARV systems, a robust synchronization controller for multi-ARV systems is developed, which combines high-order sliding mode control (HOSMC) and CCSC. Moreover, the stability of the developed HOSMC-based CCSC scheme is proved by Lyapunov stability theory. Finally, an example is given to verify the validity of the developed HOSMC-based CCSC scheme.","['Engineering', 'Signal, Image and Speech Processing', 'Computational Intelligence', 'Multiagent Systems', 'Systems Theory, Control']"
doi:10.1007/978-3-031-21065-5_41,en,Introducing High School Students in Natural Interaction Through the Robobo Educational Robot,OriginalPaper,"The aim of this paper is to provide high school teachers with a structured activity to introduce their students in Natural Interaction fundamentals in the scope of Artificial Intelligence (AI) education. This is a key topic in AI literacy development, and the number of formal activities that can be used at classes is scarce. The one presented here has been designed and tested in the scope of the Erasmus + project called AI +, which aims to develop an Artificial Intelligence (AI) curriculum for high school students. AI + follows a Project Based Learning (PBL) teaching methodology, where the AI topics are trained following a practical approach, with a learning by doing perspective. In this case, the students faced the challenge of programming the Robobo educational robot to create a “robotic pet”, which should react to different interactions with the user in a natural way, showing appropriate emotions and using multimodal communication options. Students were introduced in basic aspects of human-robot interaction required to provide their own personality to the robot. The activity was tested in an educational intervention with seventeen high school students from 4 different countries. Due to COVID restrictions, the activity was carried out in online fashion in 2 sessions, using the RoboboSim simulator. Successful results were obtained in terms of understanding of the underlying concepts of Natural Interaction, and their relevance in AI.","['Engineering', 'Control, Robotics, Mechatronics', 'Computational Intelligence', 'Robotics']"
