identifier,language,title,genre,abstract,subjects
doi:10.1007/978-981-19-4250-1_3,en,Differential Steering System,OriginalPaper,"The differential steering is a new steer-by-wire technology developed based on the full control-by-wire control chassis structure. For conventional cars, the left and right steering wheels on well symmetrical roads produce roughly equal driving torque in opposite directions, and thus offset each other under mechanical steering trapezoidal connections.","['Engineering', 'Mechanical Engineering', 'Control and Systems Theory']"
doi:10.1007/978-3-658-25978-5_12-1,de,Visual Effects und Hybridfilm,ReviewPaper,"Seit Anbeginn des Films greifen Trick und Aufzeichnung ineinander und erzeugen filmische Hybride. Die Differenz zwischen Animation und Realaufnahme wird dabei direkt ausgestellt oder möglichst nahtlos integriert. Heute allerdings, mit wachsenden digitalen Möglichkeiten, ist eine Unterscheidung beider Ebenen zunehmend schwieriger. Da kaum mehr ein Film ohne Computeranimation auskommt, soll anhand des Phänomens der Visual Effects geklärt werden, welche Parameter sich für den heutigen Hybridfilm erkennen lassen und ob die Bezeichnung Hybridfilm überhaupt noch adäquat ist.","['Cultural and Media Studies', 'Animation', 'Genre', 'Audio-Visual Culture', 'Media Sociology']"
doi:10.1007/978-981-19-4514-4_3,en,Self-recovery and Automation,OriginalPaper,"Automation keeps machine function optimized, does not involve the machine’s own health problems; AS aims to make machine systems have self-recovery functions like humans and animals. Automation is the process of automatically operating or controlling a machine in accordance with prescribed procedures or instructions without human intervention; Self-recovery refers to the process in which the machine suppresses or eliminates faults according to the designed self-recovery mechanism without human intervention. This chapter briefly introduces self-recovery technologies such as self-repair, compensation, self-protection and self-recovery regulation.","['Engineering', 'Manufacturing, Machines, Tools, Processes', 'Vibration, Dynamical Systems, Control', 'Mechatronics']"
doi:10.1007/978-3-031-13508-8_5,en,Embodied Queer Epistemologies: A New Approach to (a Monstrous) Citizenship,OriginalPaper,"In this chapter meanings attached to monstrosity will be explored in light of queer critiques of the concept of citizenship. The first part of the chapter explores the notion of the monster, with a particular interest in queer readings of monstrosity. In that section, monsters will be unpacked against the backdrop of the archetype of the hero. Subsequently, the chapter focuses on the idea of citizenship and aims at recuperating its potential in the light of both contemporary queer critiques and evidence-based needs to strengthen formal recognition in times of anti-LGBTQI+ backlash. Finally, the notion of monstrous citizenship will be advanced as part of what I am suggesting be interpreted as an embodied turn in (queer) epistemologies.","['Social Sciences', 'Gender and Sexuality', 'Family', 'Sociology of Citizenship']"
doi:10.1007/978-1-0716-2597-2_13,en,Cross-Linking Mass Spectrometry Analysis of Metastable Compact Structures in Intrinsically Disordered Proteins,OriginalPaper,"Protein assembly into beta-sheet-rich amyloids is a common phenomenon in neurodegenerative diseases including Alzheimer’s (AD) and Parkinson’s (PD). The proteins implicated in amyloid deposition are often intrinsically disordered proteins (IDPs) and are characterized by not folding into a defined globular conformation. The amyloidogenic properties of IDPs are determined by the presence of short sequence elements, referred to as amyloid motifs, that drive ordered aggregation (Thompson MJ, Sievers SA, Karanicolas J et al. Proc Natl Acad Sci USA 103(11):4074-8, 2006; Goldschmidt L, Teng PK, Riek R et al. Proc Natl Acad Sci USA 107(8):3487-92, 2010]. The microtubule-associated protein tau adopts amyloid assemblies in over 20 different diseases commonly referred to as tauopathies. However, native tau is aggregation-resistant despite encoding at least three amyloid motifs (Chen D, Drombosky KW, Hou Z et al. Nat Commun 10(1):2493, 2019). Recent cryogenic electron microscopy (cryo-EM) structures of tau amyloid fibrils isolated from patient brains showed the involvement of amyloid motifs in the fibril core (Fitzpatrick AWP, Falcon B, He S et al. Nature 547(7662):185–90, 2017; Falcon B, Zhang W, Murzin AG et al. Nature 561(7721):137-40, 2018; Zhang W, Tarutani A, Newell KL et al. Nature 580(7802):283-7, 2020). How does tau change from an aggregation-resistant state to an aggregation-prone state? Consistent with the fibril structures, we hypothesize that tau must change conformation to expose the amyloid motifs that allow self-association into beta-sheet-rich aggregates. This would suggest that the amyloid motifs are likely buried in natively folded tau to prevent self-assembly. We developed an approach that couples cross-linking mass spectrometry (XL-MS) with temperature denaturation to probe the loss of contacts as a proxy to measure protein unfolding with sequence resolution. Using this method, we demonstrated that disease-associated mutations in tau located near an amyloid motif disrupt the protective local structure, promote amyloid motif exposure, and thus lead to aggregation (Chen D, Drombosky KW, Hou Z et al. Nat Commun 10(1):2493, 2019). In this chapter, we describe the detailed protocol for this approach. We anticipate that our protocol can be generalized to other IDPs and will help discover critical structural elements to better understand important biological questions including protein aggregation.","['Chemistry', 'Chemistry/Food Science, general', 'Spectroscopy/Spectrometry']"
doi:10.1007/978-3-031-12600-0_13,en,Why Social Work Methodologies Are So Important in Delivering Mental Health and Psychosocial Support Interventions for Refugees in Humanitarian Settings,OriginalPaper,"Over the last decade, attention for mental health and psychosocial support (MHPSS) in humanitarian settings has been growing. However, within this rapidly expanding field, the role of social workers has often not been sufficiently highlighted. This chapter will discuss how social workers can and should play an integral role in the holistic delivery of clinical and community care for refugees living with emotional distress and mental health conditions. Methodologies derived from social work are essential for MHPSS programs. In particular, the chapter will discuss the following: (1) how the holistic training of social workers provides practitioners with unique skills to work with people with severe and complex mental health issues; (2) how social work principles provide foundation to MHPSS case management, with examples of their application, using existing process and tools, to refugee response settings in low- and middle-income countries; (3) the significant role of building capacity of social workers to offer focused psychosocial support within an MHPSS system, using scalable psychological interventions; and (4) how clinical approaches to MHPSS must be balanced by empowering approaches that strengthen community participation and agency, explicitly linking this to current and older debates about MHPSS.","['Psychology', 'Clinical Psychology', 'Public Policy', 'Ethics and Values in Social Work']"
doi:10.1007/978-981-16-9967-2_50,en,Gender Issues and New Governance: Managing Menstrual Health and Hygiene with Emerging Multimedia Options for a Progressive Economy,OriginalPaper,"A nation-building process needs to be comprehensive and progressive with strong backward and forward linkages. Hence, insight into the evolution and foresight driven endeavors to change, grow and develop further become the cornerstone for sustainable development. Women-centric issues, especially those related to health, hygiene and sanitation will play a cataclysmic role in this broad context. Here the design and implementation of an effective outreach communication for social mobilization based on substantial ‘reversal of learning’ is expected to lead toward more responsive, potent and sustainable governance. We are witnessing a progressive global interest in the domain and much of so in India. What is still missing is an overarching, orchestrated mechanism, framework and governance which will curate novel initiatives and ideas, filter redundancy and repetition and harness emerging multimedia options by tapping the state-of-the- art cognitive and immersive technologies to loop the population into a dialogic communication for inclusive growth. This innovative, customized, mediate communication paradigm will disseminate knowledge to spread awareness for better menstrual management practices across the nation to promote a healthy and efficient workforce to support a healthy economy.","['Computer Science', 'Computer Systems Organization and Communication Networks', 'Computational Intelligence', 'Artificial Intelligence', 'Wireless and Mobile Communication', 'Cyber-physical systems, IoT', 'Professional Computing']"
doi:10.1007/978-3-031-11371-0_9,en,Solutions of Brand Posts on Facebook to Increase Customer Engagement Using the Random Forest Prediction Model,OriginalPaper,"This paper aims to predict customer engagement behaviour (CEB), i.e. likes, shares, comments, and emoji reactions, on company posts on Facebook. A sample of 1109 brand posts from Facebook pages in Lithuania was used. The Random Forest method was used to train models to predict customer engagement behaviour based on features including time frame, content, and media types of brand posts. The data was used for training nine binary classification models using the Random Forest method, which can predict the popularity of a company’s posts. In terms of social score, accuracy of likes, comments, and shares varied from 68.4% (likes on a post) to 84.0% (comments on a post). For emotional responses, accuracy varied from 65.6% (‘wow’ on a post) to 82.5% (‘ha ha’ on a post). The data was collected from one single media platform and country, and encompassed emotional expressions at an early stage on Facebook. The findings of Random Forest prediction models can help organisations to make more efficient solutions for brand posts on Facebook to increase customer engagement. This paper outlines the first steps in creating a predictive engagement score towards diverse types of brand posts on Facebook. The same approach to features of brand posts might be applied to other social media platforms such as Instagram and LinkedIn.","['Business and Management', 'Entrepreneurship', 'Environmental Policy', 'Corporate Environmental Management', 'Environmental Management']"
doi:10.1007/978-981-16-9178-2_3,en,The Drama of Expertise About Bipolar Disorder Online,OriginalPaper,"This chapter describes how expertise about bipolar disorder is performed by The National Institute of Mental Health and La Haute Autorité de Santé . Using an innovative methodological approach which combines insights from Latour ( Science in Action. How to Follow Scientists and Engineers Through Society , Cambridge, MA, Harvard University Press, 1987) and media studies with a dramaturgical perspective (Goffman, The Presentation of Self in Everyday Life , London, Penguin, 1959/1990), it is argued that both institutions perform expertise in a conservative fashion, which allows them to articulate knowledge on bipolar disorder as stable and precise. While both institutions use similar performative techniques, they adapt them to subtly redefine bipolar disorder in ways that are aligned to the priorities characterizing their national health system and their institutional prerogatives and goals.","['Social Sciences', 'Sociology, general', 'Medical Sociology', 'Medical Anthropology', 'Media Sociology']"
doi:10.1007/978-1-0716-2720-4_3,en,Visualization of 3D Organoids Through the Latest Advancements in Microscopy,OriginalPaper,"Organoids have enhanced our understanding of in vivo biological processes and the scaling from cells to tissues to organs. Modern advancements in organoids have achieved recapitulation of the complex processes in tissue morphogenesis, including genetic regulation of differentiation, cell migration, rearrangements, as well as large-scale morphological features. As these processes span different scales in space and time, there has also been a growing need for improvements in microscopy techniques that can capture relevant biological processes and their interaction with the local environment. Imaging three-dimensional tissues and organoids requires a careful understanding of the optical properties of the system and specialized sample preparation. Importantly, these properties have to be fine-tuned based on applications. Ongoing advancements in imaging technologies, particularly light-sheet microscopy, which excels in photo-gentleness and temporal resolution, have enabled researchers to study organ development in toto and have provided valuable insights into mechanisms and regulation of pathways linked to development and disease, among others. In this chapter, we review the current state-of-the-art microscopy techniques and sample preparation methods available for capturing biological processes in organoids across scales.","['Biomedicine', 'Neurosciences']"
doi:10.1007/978-3-031-18549-6_2,en,An Actor-Network Theory (ANT) Map of the CNNM Field,OriginalPaper,"This chapter analyzes the field of CNNM via content analysis of presentations given at a sequence of conferences in the field, by some of the most noted experts in the area. The chapter deploys actor-network theory (ANT) as a methodological approach to describe the ways in which human actors and technological actors engage and form a network of knowledge. The technologies discussed and their deployment by various experts forms the basis for much of the ethical analysis elsewhere in the work. The results also indicate that the forms of technology which are often the most widely cited as possessing ethical concern are not always the technologies which are favored by the experts in the field.","['Business and Management', 'Marketing', 'Business Ethics', 'Consumer Behavior']"
doi:10.1007/978-3-658-25978-5_11-1,de,Animation und Wissenschaftsfilm,ReviewPaper,"Von den ersten chronofotografischen Sequenzaufnahmen, der frühen Zeitrafferkinematografie und den Trickfilmeinschüben im populärwissenschaftlichen Unterhaltungsfilm der Zwischenkriegszeit bis zu gegenwärtigen Augmented-Reality-Anwendungen in der Chirurgie und der Computersimulation mikroskopischer und makroskopischer Phänomene kommt der Animation eine wichtige Rolle in der Herstellung, Veranschaulichung und Verbreitung naturwissenschaftlichen Wissens zu. Dieses Kapitel bietet einen strukturierten Einblick in die aktuelle film-, bild- und medienwissenschaftliche Forschung zu den verschiedenen Facetten der Animation im Wissenschaftsfilm.","['Cultural and Media Studies', 'Animation', 'Genre', 'Audio-Visual Culture', 'Media Sociology']"
doi:10.1007/978-1-0716-2679-5_2,en,Detection of DNA Damage in Hematopoietic Stem Cells,OriginalPaper,"Single-cell gel electrophoresis (SCGE or Comet assay) and the Fast Halo assay, also known as the Halo assay, are powerful tools to generate DNA damage measurements with single-cell resolution. Though these techniques are prone to have variability, they can be robust tools for quantifying DNA damage when planned and executed carefully. Here, we present both assays and highlight each technique’s advantages and challenges in measuring DNA damage in cells with limiting cell number, such as hematopoietic stem cells (HSCs). The Comet assay is highly sensitive at the cost of increased variability. The Halo assay attenuates some of the effects of variability present in the Comet assay but does not eliminate them entirely and is less sensitive. Overall, the Comet and Halo assays are powerful means of directly measuring DNA damage. We recommend the below methods for detecting damage in hematopoietic stem cells, but the methods can easily be adjusted for measuring damage in any type of single cells in suspension.","['Life Sciences', 'Stem Cells', 'Immunology', 'Hematology']"
doi:10.1007/978-3-031-12600-0_19,en,Bridging Micro and Macro Practice to Respond to Violence Against Women and Girls in Dynamic Contexts: Lessons Learned from the South Pacific Context,OriginalPaper,"This chapter highlights the importance of bridging macro and micro social work practice to ensure essential domestic violence services in dynamic contexts, with a focus on the Melanesian region of the South Pacific. The chapter provides background to the Melanesian context, including the critical role of the Pacific women’s rights movement in advocating for policy change at national and regional levels and promoting a human rights-based approach to addressing violence against women and girls (VAWG) in the region. The chapter also examines the importance of building flexible systems, policies, protocols, and response services to meet the needs of women and girls in dynamic development contexts affected by reoccurring national disasters and periodic political instability. A case study from the Solomon Islands highlights the critical role of national and local partnerships in developing systems that can flex before, during, and after emergencies and the importance of establishing quality standards for counseling survivors as part of the essential service response. Understanding the key role of women’s rights organizations, the use of national data and evidence, a strong policy framework, and the partnership development across diverse stakeholders form the foundation of social work knowledge and skills necessary to addressing VAWG in dynamic contexts.","['Psychology', 'Clinical Psychology', 'Public Policy', 'Ethics and Values in Social Work']"
doi:10.1007/978-3-031-02063-6_9,en,On the Reliability of Computing-in-Memory Accelerators for Deep Neural Networks,OriginalPaper,"Computing-in-memory with emerging non-volatile memory (nvCiM) is shown to be a promising candidate for accelerating deep neural networks (DNNs) with high energy efficiency. However, most non-volatile memory (NVM) devices suffer from reliability issues, resulting in a difference between actual data involved in the nvCiM computation and the weight value trained in the data center. Thus, models actually deployed on nvCiM platforms achieve lower accuracy than their counterparts trained on the conventional hardware (e.g., GPUs). In this chapter, we first offer a brief introduction to the opportunities and challenges of nvCiM DNN accelerators and then show the properties of different types of NVM devices. We then introduce the general architecture of nvCiM DNN accelerators. After that, we discuss the source of unreliability and how to efficiently model their impact. Finally, we introduce representative works that mitigate the impact of device variations.","['Engineering', 'Engineering Economics, Organization, Logistics, Marketing', 'Mathematical Modeling and Industrial Mathematics', 'Risk Management', 'Industrial Organization']"
doi:10.1007/978-3-031-06465-4_11,en,GoodFellas. When the ‘Kid from Little Italy’ Meets the ‘Oklahoma Kid’,OriginalPaper,"This chapter focuses on GoodFellas , discussing Martin Scorsese’s conscious attempt to re-create in some of his films what he saw through his window during the most voyeuristic phase of his childhood. Sharing with the audience his first-hand experience not only allows this filmmaker to portray Italian Americanness in an unprecedented realistic way, but often spills over some of his films’ protagonists, turning them into voyeurs as well. As a consequence, this mirroring effect (Scorsese showing his audience his film version of what he saw as a kid), often becomes a double-mirroring effect, because some of his movies’ protagonists represent the director himself. In Mean Streets (discussed in another chapter), the protagonist conducts a symbolic journey within himself through a series of mirrors, but never manages to accomplish a journey beyond himself, remaining stuck within his neighborhood’s insularity. By contrast, GoodFellas ’ protagonist goes from an initial voyeuristic phase to a very active second phase, during which he manages to cross the threshold metaphorically represented by his window and, by so doing, leaves his domestic milieu and moves to the space inhabited by the ‘goodfellas’, ultimately becoming one of them.","['Cultural and Media Studies', 'Screen Studies', 'American Cinema and TV', 'European Cinema and TV', 'Audio-Visual Culture']"
doi:10.1007/978-3-031-14470-7_7,en,Chinese American Parents’ Expectations for and Involvement in Children’s Literacy Learning and Achievement: Impacts of Cultural Values and Acculturation,OriginalPaper,"This study adopts a systematic review of past research to address variations within Chinese American parents’ early literacy expectations and involvement as well as parental influences on children’s early literacy skills. Based on 18 articles reviewed, we identified three pathways for early English literacy practices among first-generation Chinese American parents, which extend the segmented assimilation theory given it addresses adaptive pathways for second-generation immigrants. The first pathway is integration into White middle class: middle- or upper-SES Chinese parents implemented the middle-SES White majority’s English literacy practices, which benefit their children’s early literacy development. The second pathway is economic downward mobility: low-SES Chinese parents fail to effectively foster children’s early English literacy skills due to limited literacy-related resources and knowledge. The third pathway is economic upward mobility with preservation of the heritage culture: middle-SES Chinese parents can successfully foster children’s early English literacy through either adopting traditional Chinese educational practices and values or integrating traditional approaches with American mainstream practices. Implications for promoting Chinese American children’s early literacy development are discussed.","['Education', 'Education, general', 'Early Childhood Education', 'Literacy', 'Sociology of Family, Youth and Aging', 'Latino Culture', 'Asian Culture']"
doi:10.1007/978-981-19-3406-3_8,en,Insects in Research and Innovation,OriginalPaper,"Technological accomplishments of mankind are the most defining features of the modern age as they underscore the intellectual supremacy of human beings so as to establish them as the most highly evolved species on earth. The feats of human creativity and innovation provide our conspecifics too much to marvel at and feel proud of what human civilization has achieved in the course of its evolution down the ages. However, despite all our technological sophistications, we have failed to achieve this glory without compromising the ecological balance of nature. The ecological fallout of anthropogenic activities makes us ponder over the drawbacks inherent in man-made technologies. From this perspective, insects emerge as serious competitors to man because their intriguing evolutionary history is a unique success story which saw their domination in all habitats and resulted in their unprecedented diversity without disturbing the environment and its delicate balance. This is such a remarkable thing that tempts us to learn a lot from insects and come up with novel, environment-friendly, and more efficient technologies. Many branches of life sciences such as genetics, molecular biology, developmental biology, and chronobiology have benefitted so much from the studies on insects that insect models have become indispensable for their growth. Interestingly, insects have been an inspiration behind many of the technological advancements of our contemporary world. The fields of aviation and architecture owe a lot to insects for some of the bizarre designs and out-of-box ideas. Over the past few decades, there has been a significant rise in the application of insects for achieving technological breakthroughs. Materials science is coming forward as a major beneficiary of insect-derived substances with interesting properties which find application in various industries and are appearing in a large variety of useful products. Further, the movement patterns of insects are leading to innovations in robotics and prosthesis. The present review takes a closer look at the uses of insects in the growth of science and technology. It gives a bird-eye-view of the major developments in insect-inspired breakthroughs in basic sciences and their applications in technology and is expected to grab the attention of entomologists and technocrats alike. Given the rapid pace at which this subject is growing today, it is quite likely that it will soon find a prominent place in mainstream entomology syllabi.","['Life Sciences', 'Zoology']"
doi:10.1007/978-3-031-18401-7_15,en,What Now and How? Publishing the Qualitative Journal Article,OriginalPaper,"Publishing a qualitative journal article often takes a certain tenacity for a variety of reasons, which are addressed in this chapter. First, extant research shows that top-tiered journals are less likely to accept articles that employ qualitative methods, though interview data are accepted at a higher rate compared to other approaches. Second, as qualitative researchers, we may become a bit “sloppy” or complacent in the presentation of our methods and fail to provide sufficient details about the data analysis. Third, case studies, ethnographies, interviews, archival, sensory, social media, the Internet, and photography, for example, are part and parcel of our current lexicon of research. Under these circumstances, progress demands a certain amount of recognition that may mean using and understanding a different lens of exploration and review. Additionally, we argue that the time has arrived to reject the dichotomy between qualitative and quantitative research. New and standard approaches to research mean accepting and integrating unique and mixed methods that provide richer data. Finally, hoping to support qualitative researchers in the publication process, this chapter examines many of the “dos and don’ts” that should be considered when submitting a qualitative article for peer review.","['Criminology and Criminal Justice', 'Research Methods in Criminology', 'Critical Criminology', 'Criminological Theory']"
doi:10.1007/978-981-16-8800-3_111-1,en,Preserving Cultural Heritage and Psychosocial Support After the Great East Japan Earthquake: An Interdisciplinary Approach to Good Practice,ReviewPaper,"In articles 29 and 30(d) of the Sendai Framework for Disaster Risk Reduction 2015–2030, cultural resilience is listed, alongside of economic, social, and health resilience, as one of the factors necessary for disaster risk prevention and reduction (UN General Assembly). However, heritage workers generally lack a theoretical understanding of resilience, and there is a dearth of case studies providing objective evidence and examples of good practice in this field. This article argues that an interdisciplinary approach to resilience enables heritage workers to reframe heritage in the larger framework of disaster risk prevention and promoting resilience. It provides an outline of three key terms which form the theoretical basis for this reframing and argues that undesignated heritage recording people’s daily lives (“small heritage”) can play a powerful role in building resilience. It next introduces three case studies from the Japanese triple disaster of 2011 to demonstrate how “small heritage” can promote resilience. The first two examples are cases of psychologists collaborating with historians to provide an appraisal of the psychosocial effects of salvaging “small heritage.” This project not only yields objective evidence that preserving “small heritage” can provide a powerful form of psychosocial support, but it also demonstrates that interdisciplinary collaboration can yield results beyond those possible by either historians or psychologists acting alone. The third case is an example of how the administration of a town affected by the nuclear reactor accident in Fukushima is using salvaging “small heritage” to help the town survive as a community in the face of total evacuation, dispersal of its residents, and discriminatory backlash.","['Business and Management', 'Sustainability Management', 'Social Policy', 'Natural Hazards', 'Climate Change Management and Policy', 'Environmental Law/Policy/Ecojustice']"
doi:10.1007/978-3-031-13690-0_8,en,Downgrading the Elenchus: Republic I–II,OriginalPaper,"Although in the Phaedo , Plato seems to have abandoned the elenchus, it seems to return in the first two books of the Republic . But it would be a mistake to read Republic I as a standard elenchus. Rather, Plato wants to show that the classic elenchus depends on assumptions that will not always be met. And in Republic II, he makes it clear that the classic elenchus will be powerless against a well-worked out philosophical theory offered by a sophisticated professional. What will be required is a superior alternative theory. And that is just what Plato offers in the rest of the Republic .","['Philosophy', 'Philosophy, general']"
doi:10.1007/978-3-031-15226-9_14,en,Control of Wheeled-Legged Quadrupeds Using Deep Reinforcement Learning,OriginalPaper,"The control problem of wheeled-legged locomotion is still an open problem in the robotics community. Each leg has multiple discrete control modes (rolling, point-foot mode, swing phase), which results in highly nonlinear system dynamics. Most existing works rely on model-based control approaches, and they reduce the complexity of the problem by introducing handcrafted contact sequences or simplified dynamics models. In this work, we attempt to develop a locomotion controller for a wheeled-legged robot using model-free Reinforcement Learning (RL). We train a control policy in simulation, where we simulate the full dynamics of the system and random external disturbances. We then deploy the trained policy on the real robot. Like recent state-of-the-arts in legged locomotion using RL, our preliminary results show that RL is a promising framework for wheeled-legged robots. The policy learns to dynamically switch between driving mode and walking mode in response to the user command and terrain.","['Engineering', 'Control, Robotics, Mechatronics', 'Robotics', 'Computational Intelligence']"
doi:10.1007/978-981-19-2764-5_20,en,Optimal Sudoku Static Reconfiguration Technique for Power Enhancement of PV Array Under Partial Shading Conditions,OriginalPaper,"From the beginning of electrical energy generation, maximum amount of energy is generated from fossil fuel. Demerits of fossil fuel is, it creates greenhouse gases. Fossil fuel is not available in all the parts of earth. It has to import and export. The cost of energy depends on global market. Solar energy available in large amount, and free of cost. This solar energy extraction depends on environmental condition. Partial shading effect on power generation. In TCT model Partial shading causes the current to reduce and hence the output power. Sudoku and Optimal sudoku techniques cause this demerit to eliminate. It helps in power enhancement as compared to TCT arrangement under shading condition. Also due to shading condition there is a greater number of power peaks. Using Sudoku and optimal sudoku techniques, the multiple power peaks are also to be reduced.","['Energy', 'Energy Systems', 'Artificial Intelligence', 'Machine Learning', 'Cyber-physical systems, IoT', 'Professional Computing', 'Power Electronics, Electrical Machines and Networks']"
doi:10.1007/978-3-031-04021-4_1,en,Sonic Interactions in Virtual Environments: The Egocentric Audio Perspective of the Digital Twin,OriginalPaper,"The relationships between the listener, physical world, and virtual environment (VE) should not only inspire the design of natural multimodal interfaces but should be discovered to make sense of the mediating action of VR technologies. This chapter aims to transform an archipelago of studies related to sonic interactions in virtual environments (SIVE) into a research field equipped with a first theoretical framework with an inclusive vision of the challenges to come: the egocentric perspective of the auditory digital twin. In a VE with immersive audio technologies implemented, the role of VR simulations must be enacted by a participatory exploration of sense-making in a network of human and non-human agents, called actors. The guardian of such locus of agency is the auditory digital twin that fosters intra-actions between humans and technology, dynamically and fluidly redefining all those configurations that are crucial for an immersive and coherent experience. The idea of entanglement theory is here mainly declined in an egocentric spatial perspective related to emerging knowledge of the listener’s perceptual capabilities. This is an actively transformative relation with the digital twin potentials to create movement, transparency, and provocative activities in VEs. The chapter contains an original theoretical perspective complemented by several bibliographical references and links to the other book chapters that have contributed significantly to the proposal presented here.","['Computer Science', 'User Interfaces and Human Computer Interaction', 'Computer Appl. in Arts and Humanities', 'Music', 'Media Design', 'Multimedia Information Systems']"
doi:10.1007/978-3-658-30684-7_10-1,de,Das GLOBE-Projekt – Kultur und Führung im globalen Kontext,ReviewPaper,"Das GLOBE ( G lobal L eadership and O rganizational B ehavior E ffectiveness) – Projekt zum Einfluss der Kultur auf Führung und Management von Organisationen ist das hinsichtlich der beteiligten Länder bisher größte Projekt im Bereich des interkulturellen und kulturvergleichenden Managements. Der theoretische Ansatz zur Nationalkultur ist zugleich neben den Arbeiten von Hofstede auch das aktuell einflussreichste Konzept in diesem Bereich. Im Projekt wurden und werden in drei größeren Studien und mehreren Teilstudien Wandel und Einfluss kultureller Werte und kultureller Praktiken auf Führungserwartungen, Führungsverhalten, Führungseffektivität sowie auf interpersonelles Vertrauen untersucht. Aktuell arbeiten in dem Anfang der 1990er-Jahre gestarteten Projekt mehr als 500 Forscher aus über 150 Ländern zusammen.","['Psychology', 'Industrial and Organizational Psychology', 'Personality and Social Psychology', 'Cross Cultural Psychology']"
doi:10.1007/978-3-031-05491-4_18,en,E-learning Behavior Analytics in the Curriculum of Big Data Visualization Application,OriginalPaper,"There are two core professional training objectives in the Department of Distribution Management in this study’s case university: logistics management and business stores management. To enhance the efficiency of decision makers using complex data, management science and information technology application is vital. As visualization images are more easily understood than complicated statistical analyses in reports, the interactive and visual analytics system, Tableau, is applied in the big data learning and analytics curriculum. Through feedback it has been found that due to the differing skill levels, some students could not follow the sets outlined in face-to-face learning; therefore, the instructor will offer remedy education using blended learning in the new semester. The two facets of blended learning are face-to-face and online teaching. It is necessary to analyze the behavior portfolios of the learners to intelligently modify the remedy education strategy and enhance the quality of e-learning. During February to June 2021, 39 junior and senior undergraduates in the big data class participated in this study. In the case university, the instructor uploaded the teaching materials in the e-learning platform so that students could check the operational videos after in-class demonstrations. According to the participants’ background variables and e-learning behavior portfolios, descriptive and inferential statistical analyses were performed. The independent variables are gender, group role, login frequency, class attendance frequency, discussion frequency, reading seconds, reading pages, and skill difficulty. The dependent variable is the final report score of the student groups. Hotspot analysis, basic statistics, ANOVA, correlation, and C5 decision tree analyses were performed in this study. The results show that the e-learning teaching materials were beneficial to the students who needed extra assistance after class. Being female, the frequency of login, class attendance, and discussion were significantly positively correlated with the final report scores of the students. The variables of skill difficulty and discussion were the two main variables identified to predict high scores in the curriculum of big data. These findings can help instructors improve their pedagogy and enhance students’ e-learning performance.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence', 'Data Engineering', 'Big Data', 'Mathematical and Computational Engineering']"
doi:10.1007/978-3-031-18288-4_6,en,Alberto Rovetta (1940–2020),OriginalPaper,"Professor Alberto Rovetta, born in Brescia in 1942, was a second generation IFTOMMist very active in the initiatives of the IFToMM Federation and in the issues referring to MMS in both traditional and innovative aspects. Graduated in Milan in 1966, he was immediately involved in international activities by his mentor Prof. Giovanni Bianchi and made important contributions with pioneering solutions to the development of Robotics in Italy and internationally. In the IFToMM community he devoted a lot of energy in the various levels of leadership and in the various bodies of the IFToMM, even becoming a member of the Executive Council. He also contributed to the design of mechanisms, and he dedicated a particular interest to the History of Mechanics. He was able to transfer intense and extensive research activity to his academic teaching forming new engineers and new researchers. His pioneering solutions and his peculiar dynamism have allowed him to obtain highly prestigious results recognized with national and international awards and prizes, including the Dedicated Service Award of the IFToMM community in 2010.","['Engineering', 'Machinery and Machine Elements', 'History of Science', 'History of Technology']"
doi:10.1007/978-1-0716-2788-4_14,en,Synthesis and Characterization of Reversible Covalent HDAC4 Inhibitors,OriginalPaper,"Cyanoacrylates define a class of inhibitors which are capable to form a transient covalent bond with a cysteine flanking the binding site, thereby increasing the residence time and prolonging the inhibitory effect on the target protein under nonequilibrium conditions. Herein, we describe the synthetic access to cyanoacrylate-based HDAC4 inhibitors and the procedures for the characterization of the transient nature of the covalent bond between cyanoacrylates and thiols or cysteines in HDAC4.","['Life Sciences', 'Protein Science', 'Enzymology']"
doi:10.1007/978-1-4842-8814-6_8,en,Leading the Technology,OriginalPaper,"Technology is the muscle-mass of AI solutions, providing the computing infrastructure and software capabilities to use and deploy AI methods. Acquiring and building new technology takes time. New software and hardware are necessary at times, but leaders must decide when these are truly needed and then guide the entire process from advocacy to approval to operate. Enterprise solutions like Army Vantage, OSD Advana, and Air Force Platform One play important roles, but technology solutions for the vast number of individual systems of record in national security will remain prominent. Over the coming years data must remain a central focus—data access, aggregation, management, security—and will continue to require innovations in technology and processes to provide the fuel for AI work and solutions.","['Computer Science', 'Systems and Data Security', 'Artificial Intelligence']"
