identifier,language,title,genre,abstract,subjects
doi:10.1007/978-981-19-3632-6_17,en,Dynamic Equivalence of Power System Based on Artificial Immune Algorithm,OriginalPaper,"The electrical industry is an important part of the energy industry and an important foundation of the national economy. Therefore, its safe power operation plays a very important role in social production and life. However, the current power system faces challenges in the scale and complexity of simulation calculations, so it is very important to study the dynamic equivalence of power systems. Based on the artificial immune algorithm, this paper studies and designs a power system dynamic equivalent system. First, this article explains the concept of artificial immunity, and discusses the application of artificial immune algorithms in depth; then, a system framework for power system dynamic equivalence is designed, and its dynamic equivalence changes are verified. The final results show that the model based on the equivalent of artificial immune algorithm can reflect the dynamic power characteristics of the external system well, and it can also be suitable for the study of static characteristics.","['Engineering', 'Cyber-physical systems, IoT', 'Communications Engineering, Networks', 'Signal, Image and Speech Processing']"
doi:10.1007/978-3-030-93236-7_30,en,Probabilistic Time-Variant Linear Finite Element Model Updating for Nonlinear Structural Systems,OriginalPaper,"This paper presents a method to update linear time-variant finite element (FE) models of civil structures experiencing nonlinear behavior due to earthquake excitation. First, the time-varying modal parameters of the structure are identified using the input–output dynamic data recorded during a damaging seismic event by employing a short-time windowing approach. Then, the identified modal parameters are used to update a linear FE model of the structure using a Bayesian approach. Global sensitivity analysis based on Sobol’ indices is employed to select the most influential parameters for the model updating stage. The evolution of the equivalent stiffness of different elements of the FE model are tracked and their estimation uncertainties are also quantified. The method is verified using numerically simulated data of a two-dimensional nonlinear FE model of a nine-story steel frame.","['Engineering', 'Civil Engineering', 'Vibration, Dynamical Systems, Control', 'Mechanical Engineering', 'Structural Materials', 'Cyber-physical systems, IoT', 'Professional Computing']"
doi:10.1007/978-3-031-19620-1_8,en,Patterns in Smart Wireless Sensor Network Nodes,OriginalPaper,"The trend in the modern weapon development is to bind individual samples with a certain autonomy degree into a complex typically using wireless sensor networks. The scope of the complexes is indefinite and poorly formalized environments. It is possible to achieve the desired efficiency of such complexes mainly by improving the intellectual component of their control system and a separate unit in particular. However, it should be noted that the vast majority of research in this area remains at the theoretical level. There is a gap between primitive behavior models of artificial entities, for example in swarm robotics, models of their interaction and expectations from practice. The situation is aggravated by the requirements of secrecy, miniaturization, and low power consumption. The work objective is to propose an approach to developing software for intelligent control systems for a separate network node with a given autonomy degree in performing tasks. To propose relatively simple algorithms for giving a network node the intelligent behavior properties under power consumption and speed restrictions; to provide the ability to study the situation and make decisions, both independently taking into account the data received from other network devices and as part of a group. Methods. The paper uses the methods of fuzzy set theory, the theory of building fuzzy models and networks, as well as approaches and algorithms for building on-board intelligent control systems. Results. It is shown that the required algorithms can be developed after identifying typical situation classes and successful action methods in real conditions. This basis makes it possible to develop formal behavior models (patterns) for implementation in the node management system.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence']"
doi:10.1007/978-981-19-3632-6_25,en,Optimization Design of Network Information System Based on Big Data Technology,OriginalPaper,"With the rapid development of Internet technology, the network information data presents an explosive growth trend, and the society has also entered an era of big data. The era of big data facilitates people’s life and work, but it also brings many technical challenges. In order to solve the problems of various formats, form complexity and huge challenges brought to traditional computing technology, this paper optimizes the network information system under the background of big data, analyzes the optimization needs of the system, optimizes the functional module according to the demand content, and finally compares the optimization function. This paper finds that the start and implementation of the information management system is a very important and critical link in the construction of the enterprise information system, and the intelligent network information management system realizes the effect of information security.","['Engineering', 'Cyber-physical systems, IoT', 'Communications Engineering, Networks', 'Signal, Image and Speech Processing']"
doi:10.1007/978-981-19-7369-7_5,en,Regression in Wineinformatics,OriginalPaper,"Regression analyses are applied on the big dataset to work on the question of “ Can actual wine grade and price be predicted through their reviews? ” This chapter provides an opportunity to discover the relationship between the exact wine grade and the combination of flavor, wine body and non-flavor descriptions. This chapter also seeks to reveal the suitable price of the wine from wine reviewers’ perspective instead of wine makers’ decisions. Several new evaluation metrics for regression are introduced and used for model evaluation. The results of this chapter actually demonstrate the challenge of predicting the cost of a wine based on its reviews.","['Computer Science', 'Data Structures and Information Theory', 'Artificial Intelligence', 'Machine Learning', 'Natural Language Processing (NLP)', 'Knowledge based Systems', 'Business Information Systems']"
doi:10.1007/978-981-19-2600-6_13,en,Support Vector Machines and Random Forest Classification Models for Identification of Stability in Extrusion Film Casting Process,OriginalPaper,Extrusion film casting (EFC) is a very important industrial process employed for producing large amounts of thin films for multiple uses. It is important to identify input process parameters for maintaining stable and continuous trouble-free operation. A priori modelling and solution of governing phenomenological equations to achieve this requires tedious computational efforts. As an alternative in this work we have employed Machine learning to build data driven EFC classification models to predict stability of any given set of operating conditions. We have used accurate input data for certain combinations of parameters along with their respective output classes to build robust classification models. We used Support Vector Machines (SVM) and Random Forest classifiers for this purpose. We created four different data sets with different process parameter combinations and number of relaxation modes. We also used the Synthetic Minority Oversampling Technique (SMOTE) to handle data imbalance. Our simulation results indicate that prediction of stability/instability classes for different process parameters can be achieved with high degree of confidence with robust machine learning models.,"['Engineering', 'Data Engineering', 'Statistics, general', 'Machine Learning', 'Artificial Intelligence', 'Data Storage Representation', 'Data Structures and Information Theory']"
doi:10.1007/978-3-031-13021-2_2,en,"Emerging Imaging Techniques in Anatomy: For Teaching, Research and Clinical Practice",OriginalPaper,"Visualisation plays a key role in anatomy, where the depiction of gross anatomical structures is essential in understanding and conceptualising content during research and medical teaching. Technology has allowed us to utilise imaging techniques for the visualisation of anatomical features, pathology and correlating physiological functions in a non-invasive manner which is atypical to traditional forms of anatomical investigation. These imaging methods develop integration between anatomy and clinically oriented medical study as well as biomechanics. The progressive research in anatomy can benefit from the vast field of biomechanics which allows for precise and conclusive results regarding the biomechanical integrity of anatomical structures and allows for intricate planning of procedures. 3D imaging techniques have enhanced the modelling of internal structures which are especially essential when implemented as diagnostic tools. An integration of these modalities into medical training accommodates for a more clinically orientated and immediate visualisation as produced when utilising ultrasound imaging which has the added advantage of 3D modelling and manipulation. Immersive technology has revolutionised teaching and learning particularly during the new age of hybrid education. Visualisation in anatomy has many clinical and educational applications which can optimise research, create interactive learning experiences and aid medical practise.","['Medicine & Public Health', 'Anatomy', 'Medical Education', 'Biomedicine, general', 'Visualization', 'Biological and Medical Physics, Biophysics', 'Computers and Education']"
doi:10.1007/978-981-19-2840-6_52,en,SARS-CoV-2: Transmission Predictive Tool Based on Policy Measures Adopted by Countries Using Basic Statistics,OriginalPaper,"This study starts with a problem concerning “S” (susceptible) and “R” (removed) compartments of the S.I.R model equation, due to confounding scenarios of variables that sustain it for policies' predictive analysis. Considering “I” (infectious) term as the most stable point of analysis to achieve proper predictive methods globally for policies measures. To observe this assumption, statistical mode analysis was performed to extract a numerical indicator for the “I” compartment. This tool could be used with precise data about when policies in a given country, region, or spatial sample started and it is possible to track the type and duration of policies with the patterns outputs for each analysis. One other advantage of the method is that there is no need to describe the event in its full behavior (very long-time lengths) as well as wait for longer time series to be able to make predictions about how policies influence the event.","['Engineering', 'Communications Engineering, Networks', 'Cyber-physical systems, IoT', 'Professional Computing']"
doi:10.1007/978-3-031-18487-1_7,en,Using Pneumo-Hydrovortex Nozzles for Effective Combustion of Liquid Boiler Fuels,OriginalPaper,"The research aim is to manage an effective and ecological combustion of liquid fuels, including composite ones, in power plant boilers by using refined pneumo-mechanical nozzles, in which air is the atomizing medium. The main distinction of the developed pneumo-hydrovortex nozzles from existing pneumo-mechanical ones is that the dispersed liquid is fed using the film technique with a flow swirl. Numerical simulation and physical modeling methods were used to refine the standard design of the pneumo-hydrovortex nozzle. Without degrading dispersion quality, this enabled to reduce the flow velocity of the atomized fuel and increase significantly the flame cone angle. Preliminary tests of the quality of atomizing a model liquid were performed using plastic pneumo-hydrovortex nozzles obtained with 3D printers. Industrial tests of the new type pneumo-hydrovortex nozzle demonstrated that its application for hydrocarbon fuel combustion could reduce toxic emissions into the atmosphere with flue gases and offer a saving of energy resources during heat and electric power production.","['Energy', 'Energy Systems', 'Engineering Fluid Dynamics', 'Structural Materials', 'Engineering Thermodynamics, Heat and Mass Transfer']"
doi:10.1007/978-981-19-4293-8_13,en,Study on Laying Method of Trenchless Channel for Power Cables in Tianjin,OriginalPaper,"Power cables are crucial to economic development. At present, the laying methods of power cables are basically based on excavation and laying. However, large-scale excavation and laying of polar regions have greatly affected the development of transportation and economy, and also affected the environment and appearance of the city. Therefore, combined with the above unfavorable factors, a research on trenchless channel laying method of power cable in Tianjin area is carried out. Firstly, the suitable scale of cable line laying in pipe pulling and pipe jacking trenchless channel is studied. Secondly, the selection of main construction tools, the suitable soil condition of pipe pulling trenchless method and the crossing facilities are studied. The plane layout scheme of typical construction site at the entrance and exit points is formed, and the plane layout of construction site is completed. To the greatest extent, it solves the inconvenience to social development caused by the excavation of power cables in Tianjin.","['Engineering', 'Civil Engineering', 'Arts', 'Building Construction and Design']"
doi:10.1007/978-981-19-2821-5_42,en,A Machine Learning Framework for Document Classification by Topic Recognition Using Latent Dirichlet Allocation and Domain Knowledge,OriginalPaper,"The quantity of unstructured text data in digital archive is continually expanding due to the exponential growth of information technology, so the tasks of analysing, organizing, classifying, and summarizing text have become a big challenge. Since the manual classification of text documents requires a lot of human resources, finance, and time, automatic text classification is obligatory. Latent Dirichlet allocation (LDA) is an unsupervised machine learning algorithm often used in topic modelling. The output of the topic modelling algorithm can be used logically to classify documents. The LDA model is plagued with domain-specific terms. A novel latent Dirichlet allocation (LDA) with domain knowledge framework for document classification was introduced. The experiment was carried out using a dataset with five different categories of data. The experiments showed that LDA with domain knowledge gives better results than standard LDA and LDA using the TF-IDF model. Precision, Recall, F 1-score, accuracy, and Purity were all improved using the proposed framework.","['Engineering', 'Communications Engineering, Networks', 'Cyber-physical systems, IoT', 'Professional Computing', 'Machine Learning', 'Artificial Intelligence']"
doi:10.1007/978-981-19-7100-6_12,en,Estimation of Shear Force Distribution in Two-Stage Open Channel Using SVM and ANFIS,OriginalPaper,"The prediction of discharge is a challenging task for compound channel due to exchange of momentum at the junction of main channel and floodplain. From the literature, it has been found that, using apparent shear force (ASF) concept at the interface of floodplain and main channel, the accurate discharge can be predicted. ASF is a function of various non-dimensional parameters such as channel width ratio (α), relative flow depth (β), main channel aspect ratio (δ), relative roughness (γ), bed slope (S 0 ), Froude number (Fr), and side slope (m). In this paper, an attempt has been made to model ASF by considering the aforementioned non-dimensional parameters. A total of 152 datasets have been collected from various literatures related to ASF. In the recent days, artificial intelligence (AI) and machine learning (ML) techniques are widely used to model hydrological and hydraulic flow problems. In this research work, two soft computing techniques such as support vector machine (SVM) and adaptive neuro fuzzy inference system (ANFIS) have been utilized to model apparent shear force at the two-stage channel. First, SVM has been successfully used in classification and then extended for regression analysis. The SVM classification methods are based on the principle of optimal separation of classes. The computation is critically dependent upon the number of training pattern and selection of hyper-parameters for regression. There are four types of SVM named as cubic SVM, fine Gaussian SVM, medium Gaussian SVM, and coarse Gaussian SVM. In ANFIS modeling, different membership functions have been utilized. All types SVMs modelling and ANFIS modelling are performed using MATLAB tool. Sensitivity analysis has also been performed to check the strength of developed model. The present model is compared with other existing models and found to provide satisfactory results with coefficient of determination (R 2 ) value greater than 0.93.","['Life Sciences', 'Ecosystems', 'Ecology']"
doi:10.1007/978-981-16-9967-2_38,en,Revamping an E-Application for User Experience: A Case Study of eSanjeevaniOPD App,OriginalPaper,"Menon, Remya Vivek Rejikumar, G. E-governance initiatives are likely to succeed only if the applications created for those purposes offer an excellent user experience (UX). For UX to improve, many components associated with the application should meet expectations and make user interactions easier, intuitive, and relaxing. This study aimed to verify the user experience developed by the ‘eSanjeevaniOPD’ app and suggest ways to improve it. The sequential incident technique (SIT) revealed user concerns in every stage of the user journey and, therefore, improvement opportunities. Accordingly, a few attributes were chosen to improve UX by providing them in the best possible manner. The Taguchi experiment with ten selected attributes by capturing user perceptions identified an optimum combination of these attributes for maximum UX.","['Computer Science', 'Computer Systems Organization and Communication Networks', 'Computational Intelligence', 'Artificial Intelligence', 'Wireless and Mobile Communication', 'Cyber-physical systems, IoT', 'Professional Computing']"
doi:10.1007/978-981-19-5615-7_1,en,A Scheduling Plan Model for Metro Crew Incorporating Fatigue and Biological Rhythms,OriginalPaper,"Crew scheduling is one of the critical planning decisions in railway transportation. The existing scheduling and rostering methods usually take the lowest cost as the objective, ignoring the metrzzo crew members’ fatigue and biological rhythms. This paper proposed an optimization approach considering fatigue's impact on solving real-world metro crew scheduling and rostering problems. The shift work characteristics of the metro crew were analyzed firstly. The usability of the Ikeda formula for fatigue evaluation was verified and applied to the metro crew. Then the metro crew scheduling and rostering model were described, and the process of incorporating fatigue factors into the model was demonstrated. Moreover, using the genetic algorithm to solve the problems. Finally, this model was applied to the Beijing Metro Yanfang Line. The results illustrated that the method could significantly reduce the metro crew members’ fatigue value with optimized operating costs.","['Engineering', 'Transportation Technology and Traffic Engineering', 'Computational Intelligence', 'Automotive Engineering', 'Energy Policy, Economics and Management', 'Mechanical Engineering']"
doi:10.1007/978-981-19-6168-7_3,en,Positioning Error Compensation Using Kinematic Calibration,OriginalPaper,"Studies have shown that the positioning error caused by geometric errors contributes up to more than 80% of the total error, hence geometric errors are the primary factor that needs to be focused on for robot kinematic calibration.","['Engineering', 'Control, Robotics, Mechatronics', 'Robotics and Automation', 'Applied and Technical Physics', 'Industrial and Production Engineering', 'Measurement Science and Instrumentation']"
doi:10.1007/978-3-031-10784-9_13,en,Trust in Automated Vehicle: A Meta-Analysis,OriginalPaper,"Trust in automation has gained much attention in both industry and academia. More and more studies and evidence Evidence prove its importance in new technology acceptance and efficient human Humans -automation cooperation. As one of the most eye-catching and complicated intelligent Intelligent systems ever made by humans Humans , automated vehicles (AVs) will change people’s daily lives and promote next-generation transportation. Trust in AVs then becomes a critical research topic towards the efficient and safe Safe implementation and utilization of such systems. With more studies published in the AV research area focusing on different factors toward trust, there lacks a systematic summary of the state-of-the-art findings to build the current frontier and guide future research. This study conducts a meta-analysis on more than fifty antecedents identified from more than two hundred related publications in recent years. We firstly classify trust factors collected from these studies into three main categories: human Humans -related, AV-related, and environment-related. Human Humans -related factors include ability-based factors and characteristics, and AV-related factors include performance-based and attribute-based ones. The classification process enables us to generalize the factors found in the literature and synthesize and analyze corresponding effects. Results show that human Humans -related factors are significantly affecting trust with the highest correlation score Score , and human Humans characteristics are the most influential factors. AV-related factors are also significant towards trust, with attribute-based factors being more influential than performance-based factors. Environmental factors are less studied in the publications. These findings could guide AVs’ development, design of user training, and future research directions of trust in AVs.","['Engineering', 'Computational Intelligence', 'Robotics and Automation', 'Transportation Technology and Traffic Engineering', 'Artificial Intelligence']"
doi:10.1007/978-981-19-4739-1_30,en,Prediction of Unconfined Compressive Strength of Fly Ash–Soil–Lime–Fiber System Using Multiple Regression Analysis,OriginalPaper,"This study reports the development of the prediction models using multiple regression analysis for predicting the unconfined compressive strength (UCS) of fly ash–soil–lime system reinforced with polypropylene fibers. The results obtained through laboratory UCS tests on different combinations of the fly ash–soil–lime–fiber system are utilized for the development of the models using SPSS software. The mixes of fly ash stabilized with 15 and 25% of soil, 10, 15 and 20% of lime contents and polypropylene fibers having 0.1, 0.2 and 0.4% were prepared and tested for their strength at curing periods of 7 days and 28 days. Six prediction models are developed. Further, the developed models are validated by using 12 laboratory trial mixes. The UCS values predicted by using these models are found to be in fair to better agreement with the actual values of UCS obtained by the laboratory results.","['Engineering', 'Geoengineering, Foundations, Hydraulics', 'Geotechnical Engineering & Applied Earth Sciences', 'Environment, general']"
doi:10.1007/978-981-19-3148-2_26,en,Fast Fourier Transform Coupled with Machine Learning Algorithm for K-Complexes Detection,OriginalPaper,"This paper proposes a novel K-complexes (KCs) detection approach using sleep electroencephalogram (EEG) recordings. A segmentation technique is used to partition an EEG signal into intervals. Then, fast Fourier transform (FFT) is applied to each EEG segment. To find out the most effective input features to represent the EEG signal, the FFT coefficients were investigated. The extracted features are then utilized as the input to an ensemble classifier which is designed using three classifiers: K-means, the Naïve Bayes algorithm and least square support vector machines (LS-SVM). A comparison with existing studies is made and the results showed that the proposed model outperformed state of the art. The proposed approach can be developed as an online system to detect KCs in EEG signals. In addition, it can be applied to other EEG data such as detect sleep apnoea.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence', 'Data Structures and Information Theory']"
doi:10.1007/978-3-030-99626-0_16,en,Bionic Architecture in the Arctic,OriginalPaper,"For the design of architectural objects in the Arctic conditions, it is necessary to study the climatic conditions and the factors of their changes, as well as the functional requirements for certain objects. After all, different buildings and structures require their own construction and operation conditions. This is how public and residential buildings were analyzed for a long stay of people. The question of using bionic architecture as the most adaptive one was analyzed in connection with the climatic conditions of the construction region and the possibilities of improving the quality of life of people.","['Energy', 'Sustainable Architecture/Green Buildings', 'Environmental Management', 'Geography, general']"
doi:10.1007/978-3-031-17544-2_9,en,Diabetes Twitter Classification Using Hybrid GSA,OriginalPaper,"In today’s world, it is important to understand individuals’ health related opinions through sentiment analysis. Recently, many deep learning methods such as deep convolution neural network (CNN), Gated Recurrent Unit (GRU) and LSTM (Long short-term memory) are used to classify sentiments. This chapter focuses on diabetes tweet classification using the proposed Hybrid GSA, which is a combination of a Capsule Network (Deep Learning technique) and a Gravitational Search Algorithm. This approach is applied to perform sentiment classification such as positive, strong positive, negative, strong negative, and neutral using tweets on Twitter. It is observed from the results that the proposed approach produced better classification results compared to the existing approach. This work proved to be very effective in handling health tweets and accurate in classification.","['Engineering', 'Computational Intelligence', 'Biomedical Engineering and Bioengineering', 'Health Informatics']"
doi:10.1007/978-981-19-1029-6_45,en,Improving the Reliability of Electric Power Infrastructure Using Distributed Solar Generation: An Agent-Based Modeling Approach,OriginalPaper,"Natural disasters, such as storms, hurricanes, and earthquakes, are major factors that cause disruptions of electrical power services. Improving the reliability of power infrastructure systems against such events is a major goal in research and practice. Distributed Solar Generation (DSG) can improve system reliability against such disruption of services by providing alternative sources of electrical power, located at the end-consumers, and detachable from the conventional grid. However, the growing adoption of DSG creates many challenges and uncertainties for system operators. As such, the goal of this research is to investigate the benefits of DSG in improving the reliability of the electric power infrastructure. To achieve that goal, an Agent-Based Modeling (ABM) framework is introduced to simulate the integration of DSG into the power infrastructure and markets. The model combines an ABM approach with reliability assessment of power infrastructure systems, aimed to determine the DSG resources required to mitigate the effect of natural disasters on the electric power infrastructure. Results of the complex ABM model verify the suitability of the developed framework in improving power system reliability against natural disasters. Ultimately, this research shall benefit researchers and practitioners in the field of power infrastructure systems reliability and DSG.","['Engineering', 'Building Materials', 'Geoengineering, Foundations, Hydraulics', 'Transportation Technology and Traffic Engineering', 'Environment, general']"
doi:10.1007/978-1-0716-2724-2_8,en,STREAMING-Tag System: Technology to Enable Visualization of Transcriptional Activity and Subnuclear Localization of Specific Endogenous Genes,OriginalPaper,"The Spliced TetO REpeAt, MS2 repeat, and INtein sandwiched reporter Gene tag ( STREAMING-tag STREAMING-tag ) system enables imaging of nuclear localization as well as the transcription activity of a specific endogenous gene at sub-100-nm resolution in living cells. The use of this system combined with imaging of epigenome states enables a detailed analysis of the impact of epigenome status on transcriptional dynamics. In this chapter, we describe a method for quantifying distances between Nanog gene and clusters of cofactor BRD4 using the STREAMING-tag STREAMING-tag system in mouse embryonic stem cells.","['Life Sciences', 'Genetics and Genomics', 'Biological Techniques']"
doi:10.1007/978-981-19-3931-0_5,en,Production of Tobacco (Nicotiana tabacum L.) Seed Oil Methyl Esters Using Tungstophosphoric Acid as Catalyst,OriginalPaper,"In the present study, optimization studies of process variables for biodiesel production from crude Tobacco Seed Oil (TSO) using Tungstophosphoric acid (TPA) as catalyst was investigated. TSO was extracted using tobacco seeds by employing solvent extraction method and the methyl esters produced by single stage transesterification reaction. TPA quantity, alcohol/oil ratio, process duration and temperature of the reaction were optimized. The highest yield of TSOME (87.5%) was achieved using 4.4 wt% catalyst loading at 6:1 alcohol/oil ratio, 65 °C for 4 h. The catalyst showed appreciable catalytic activity for repeated use. The fuel properties of the TSO and TSOME were tested as per American Standard Testing Methods (ASTM). Performance and exhaust emissions showed that the TSOME is a better alternate fuel with reduced NOx emissions when compared with diesel.","['Environment', 'Waste Management/Waste Technology', 'Sustainable Development']"
doi:10.1007/978-3-031-05405-1_9,en,The Application of a Force Identification Method Based on Particle Swarm Optimization to Compression Steel Bars,OriginalPaper,"The non-destructive determination of internal forces in bars for existing building structures is a forward-looking challenge for the construction industry. The application of validated techniques would not only allow the detection of overloads or structural changes according to the load-bearing behavior, it would also allow the verification of the original structural analysis. Based on an experimental modal analysis, tried and tested methods to determine the tensile forces of cables in the operating condition have existed for many years. Due to the slenderness of the cables, even normal forces have a large influence on their natural frequencies: The higher the tensile forces, the higher the geometrical system stiffness, which increases natural frequencies. An equivalent effect occurs when considering load-bearing elements subjected to compression, whereby larger compressive forces lead to a reduction in the geometrical system stiffness and thereby to a reduction in natural frequencies. While various methods have been experimentally investigated for tension cables and tension rods, only a few elaborations are known with respect to structural compression rods. This research presents a system identification method based on the experimental determination of the modal parameters of a compression steel bar. Using an iterative optimization procedure, the design parameters of a basic model including the compressive force are iteratively adjusted until the best possible agreement between the experimental measurements and a theoretical analysis is found. For this purpose, a deviation function is formulated and an evolutional algorithm — in this case facilitating a Particle Swarm Optimization — is used to solve the optimization problem. The Particle Swarm Optimization is an innovative metaheuristic algorithm that allows searching for the global minimum even for complicated nonlinear functions. The method is experimentally validated on slender steel beams with varying compressive forces. Laboratory results from three different steel profiles combined with two different bearing conditions each are presented. Therefore, six specimens were constructed and tested with four different force levels each. The average deviation over all 24 tests between the optimized force and the actual force directly measured by a load cell was determined as 7.4%.","['Engineering', 'Mechanical Statics and Structures', 'Building Construction and Design', 'Complexity', 'Vibration, Dynamical Systems, Control', 'Mechanical Engineering', 'Statistical Theory and Methods']"
doi:10.1007/978-981-19-3303-5_93,en,An Approach of Seepage Analysis Through Earth Dams Considering the Uncertainties of Soil Hydraulic Conductivity,OriginalPaper,"This study focuses on an approach for analyzing seepage mechanism through earth dams whose soil hydraulic conductivities are considered as random variables. The approach employs finite element analysis integrated into a popular software for seepage consideration and an easy-to-implement algorithm for the random field generation. Hence, a Monte Carlo method is used for the further analysis. Based on the analysis of the outcomes, there are three aspects that need to be warned when using this method. Firstly, the correct algorithm of the random number generation leads the relevant observed frequency distributions to normal-distribution shapes. Secondly, the refinement of mesh can lead to more accurate results in terms of numerical issues but that can change the scale of fluctuation of random field. Finally, a number of 500 samples for a Monte Carlo simulation is acceptable.","['Energy', 'Sustainable Architecture/Green Buildings', 'Structural Materials', 'Geotechnical Engineering & Applied Earth Sciences', 'Building Construction and Design', 'Construction Management', 'Environmental Policy']"
doi:10.1007/978-981-19-4193-1_36,en,CARGIoT: Concept Application Review in Green Internet of Things,OriginalPaper,"The Internet of Things (IoT) is an emerging technology around the world that helps in connecting different sectors and human beings to the Internet. This connection has different network technologies and application protocols that contain physical objects with embedded sensors that can transfer information to the Internet with the help of network technologies. Several factors challenge the development of the Internet of things. Security and privacy are the measure concern, data released in IoT is a huge amount. Managing this big data is one of the challenges. Sensors used in IoT devices are low-powered devices, its efficient use is also a challenge in IoT. This is the motivation for doing research on energy-efficient and moving toward Green IoT. In this paper, we have given a light to review Green IoT and its architecture, its application, and protocols used in Green IoT. This research paper helps in giving a comprehensive review to other researchers.","['Engineering', 'Computational Intelligence', 'Information Storage and Retrieval', 'Computer Imaging, Vision, Pattern Recognition and Graphics', 'Data Structures and Information Theory', 'Artificial Intelligence']"
doi:10.1007/978-3-031-11058-0_117,en,Solving Electrical Engineering Problems Using Mathematical Simulation,OriginalPaper,"The paper considers solving electrical engineering problems using mathematical simulation and the MatLab software package. Simulation is used as a tool to solve differential equations in the Simulink environment. The MatLab software package provides sufficient simulation accuracy, which may reach 95% in the calculation of electrical engineering systems as compared to simulation and calculation using specialized software. The solution to a heterogeneous linear differential equation with second-order constants has been considered as a simulation technique and a basis for further building complex models, it describes a series-oscillatory circuit comprising an LRC circuit and a series-connected sinusoidal AC source. The basic part of the study results considers more complex models of the electric circuit graph and the separately excited DC motor control systems. All simulation results have been compared with real calculations performed using specialized software or simulation on laboratory installations. The efficiency of solving electrical engineering differential equations using the MatLab software package with an acceptable simulation accuracy exceeding 95% has been confirmed.","['Engineering', 'Control and Systems Theory', 'Control, Robotics, Mechatronics', 'Communications Engineering, Networks']"
doi:10.1007/978-981-19-0108-9_9,en,Sparse Function Learning for Alzheimer’s Disease Detection Dependent on Magnetic Characteristics Imaging with Mark Information,OriginalPaper,"To detect and classify Alzheimer’s disease accurately with moderate cognitive destruction, neuroimaging approaches had been used. The proposed role of the classification technique is further approved out in the SVM model. The investigational results based on the disease of Alzheimer neuroimaging scheme show the efficiency of the proposed technique for the diagnosis of mild cognitive destruction and Alzheimer disease. In the current study, depends on testing the effectiveness of a system using brain shape knowledge to identify healthy subjects and Alzheimer’s disease patients. Compared with traditional volume ratio, the current finding indicates that shape information may be more useful in diagnosing. While Alzheimer’s disease is not healed, near the beginning analysis is highly significant for both social care and patient. This will be suited even additional important formerly disease modifying representatives are accessible to prevent, treat, or even postponed disease development. One of the most involved fields of medical research in recent years has been the classification of AD by means of deep learning techniques.","['Engineering', 'Manufacturing, Machines, Tools, Processes', 'Renewable and Green Energy', 'Materials Science, general', 'Nanotechnology']"
doi:10.1007/978-3-031-19958-5_21,en,"Cloud Computing in the Philippines: Adoption, Inhibition, and Trends",OriginalPaper,"Cloud computing (CC) is an emerging technology in the Philippines that allows the use of hardware and software to deliver a service over a network. CC has been implemented in various applications such as in business, healthcare, government, and education because of its flexibility, efficiency, and cost. However, there are factors that affect the pacing of the adoption of cloud computing technologies in the Philippines such as the lack of mastery among information technology professionals, slow internet connection, and illiteracy in the concept of cloud computing.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence']"
doi:10.1007/978-981-19-5292-0_33,en,Deep Learning Applications to Detect Alzheimer’s—A Review,OriginalPaper,"The leading cause of dementia throughout the world is Alzheimer’s—an incurable neural condition that leads to a loss of cognitive abilities and progressive mental deterioration, with severity ranging from mild to severe. Such situations can affect a person’s ability to accomplish any task independently. Early diagnosis can be helpful in the prevention of Alzheimer’s progression. As per recent studies, for Alzheimer’s diagnosis, neuropsychological data by magnetic resource imaging are frequently used. Deep learning approaches to working with images have gained popularity in past years, and they have attracted an enormous amount of attention in detection. Deep learning techniques emerged more precisely, corresponding to other machine learning techniques. A considerable amount of research has previously been published on this topic. In the proposed work, we reviewed the admissible literature and discussed the necessary preprocessing techniques and various approaches to deal with neuroimaging data. We further critically inspected and summarized the performance of deep learning approaches and their findings in depth.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence', 'Data Structures and Information Theory', 'Computer Imaging, Vision, Pattern Recognition and Graphics']"
doi:10.1007/978-3-031-11154-9_9,en,Advances in Modelling Hospital Medical Wards,OriginalPaper,"The growth of elder population in Italy increased the access to Internal medicine wards and generated overcrowding issues with doctors treating patients with larger clinical complexity and needs. The patients in medical wards exhibit multiple pathologies, with a burden of activities, risks, and costs for health systems, mining their sustainability. Internal Medicine Departments play an important role in the care of those patients that access the hospital for not-surgical treatments. In this study we focus on the use of unsupervised learning algorithms (namely Self-organizing Maps -SOMs- combined to K-means clustering) to group patients belonging to specific Diagnosis Related Groups (DRGs) and to examine how the SOM can help to find the main features of the clusters, to provide a more effective grouping methodology with respect to resource utilization.","['Engineering', 'Computational Intelligence', 'Biomedical Engineering and Bioengineering', 'Artificial Intelligence', 'Health Informatics']"
