identifier,language,title,genre,abstract,subjects
doi:10.1007/978-981-19-0105-8_4,en,Does Random Hopping Ensure More Pandal Visits Than Planned Pandal Hopping?,OriginalPaper,"India is a country with rich cultural diversities where festivals keep occurring. In this paper, we introduce the pandal hopping problem where travellers intend to acquire maximum rewards, which may be considered as the satisfaction attained by visiting a pandal. Visiting one pandal from another incurs some cost, but reward is awarded only when a new pandal is visited. The goal is to acquire maximum reward within the associated cost. In this paper, we compare different variations of random walk algorithms such as self-avoiding, exponential, log-normal, quadratic distribution and greedy algorithm. We finally establish that a self-avoiding random walk is best suited to solve such problems.","['Engineering', 'Communications Engineering, Networks', 'Artificial Intelligence', 'Computational Intelligence', 'Bioinformatics']"
doi:10.1007/978-3-031-07823-1_16,en,Planar and Spatial Approaches for Joint k-Coverage and Data Collection Using Homogeneous Duty-Cycled Sensors,OriginalPaper,"This chapter focuses on the problem of joint k -coverage, sensor scheduling, and geographic forwarding in planar and spatial wireless sensor networks. It is well known that sensor scheduling is an important mechanism that helps densely deployed wireless sensor networks save energy. On the other hand, geographic forwarding is an efficient scheme for wireless sensor networks as it requires maintaining only local topology information to forward data to their destination. Most of geographic forwarding protocols assume that all sensors are always on (or active) during forwarding. However, such an assumption is unrealistic for real-world applications where sensors are switched on or off (or inactive). This chapter describes our cover-sense-inform framework for connected k - covered wireless sensor networks, where k- coverage, sensor scheduling, and geographic forwarding are jointly considered. Based on our work on connected k- coverage, which is discussed earlier in Chap. 5 , we propose the first design of geographic forwarding protocols for duty-cycled k -covered wireless sensor networks with and without data aggregation. For the case of planar wireless sensor networks, this chapter discusses a few protocols that exploit the geometry of the configurations, which result from our connected k -coverage protocols, and the concept of virtual potential fields. For the case of spatial wireless sensor networks, it discusses our composite geographic forwarding protocol, which uses a combination of deterministic and opportunistic schemes to forward sensed data towards the sink. Moreover, it shows various simulation results of the proposed geographic forwarding protocols and compares them against others.","['Engineering', 'Communications Engineering, Networks', 'Wireless and Mobile Communication', 'Computational Intelligence', 'Artificial Intelligence', 'Data Engineering', 'Computer Systems Organization and Communication Networks']"
doi:10.1007/978-981-19-5508-2_3,en,Technical Progress of New Energy Vehicles,OriginalPaper,,"['Engineering', 'Automotive Engineering', 'Statistics, general', 'Applied Statistics']"
doi:10.1007/978-981-19-6727-6_9,en,An Experimental Study on Development of the Bearing Capacity of Soft Clay Soil Using Stone Column with Bamboo Sheet Plate,OriginalPaper,"The study represents an experimental investigation of the development of bearing capacity in soft clayey soil using stone column with bamboo sheet plate. Basically, application of bamboo sheet plate in stone column helps to decrease the lateral displacement of the soft clayey soil. Accordingly, bulging of stone column decreases and enhances the load bearing capacity of the soft clayey soil. A series of model experiments are conducted on a specially fabricated steel tank filled with soft clayey soil in the laboratory. Single stone columns are constructed in the soft soil by digging hole and then placing and compacting stones. Bamboo sheet plates are placed at different locations of the stone column in a single layer such as L /3, L /2, and 2 L /3 from the top, where L stands for the depth or length of stone column. One experiment is performed only for stone column without the bamboo sheet. Another experiment is conducted by placing two bamboo sheet plates together; one at the depth of L /3 and another is at the depth of 2 L /3. A plate load test is also performed to find out the capacity of soft clayey soil. Load verses settlement graphs are plotted for all the tests, and load carrying capacity and settlement are calculated. A comparative study is conducted from the results of different experiments and noticed that load bearing capacity of the soft clayey soil improves by the application of bamboo sheet plate.","['Engineering', 'Geoengineering, Foundations, Hydraulics', 'Building Materials', 'Geotechnical Engineering & Applied Earth Sciences']"
doi:10.1007/978-3-031-07823-1_17,en,A Planar Approach for Joint k-Coverage and Data Collection Using Sparsely Deployed Duty-Cycled Sensors,OriginalPaper,"This chapter investigates the problem of joint k -coverage, sensor scheduling, and data collection in planar sparsely deployed wireless sensor networks.","['Engineering', 'Communications Engineering, Networks', 'Wireless and Mobile Communication', 'Computational Intelligence', 'Artificial Intelligence', 'Data Engineering', 'Computer Systems Organization and Communication Networks']"
doi:10.1007/978-981-19-5244-9_5,en,Using Machine Learning to Predict the Effect of Non-renewable Energy Sources on Climate Change in India,OriginalPaper,"Chapter 5 makes an attempt to predict trends in average land temperature due to CO 2 emissions from all the non-renewable energy resources like “coal”, “oil”, “natural gas”, and “flaring”. The chapter illustrates the step-by-step process of time series analysis that is used to forecast temperature values. Predictions with the help of a machine learning model reveal that if no significant and immediate steps are implemented, emissions from these sources of energy will continue to rise in the near future at the current rate of consumption and production. The findings indicate that the average land temperature in India is predicted to rise by 0.2 degrees Celsius in the coming years.","['Engineering', 'Computational Intelligence', 'Sustainable Development', 'Artificial Intelligence', 'Data Structures and Information Theory', 'Machine Learning']"
doi:10.1007/978-3-031-19954-7_6,en,Economic Aspects,OriginalPaper,"Normally, the market should regulate the balance between supply and demand. In the attentive and, above all, sustainable treatment of our earth, we are realizing more and more how important it is to conserve our resources. What influence do the airborne wind technologies described here have on our future in terms of space, maintenance and repair requirements? What energy and material balancing will we face? How can we recycle the materials we use? How controllable is the technology and what are the implications for our security of supply? The next chapter explains these points in detail.","['Energy', 'Energy Policy, Economics and Management', 'Sustainable Development', 'Renewable and Green Energy', 'Offshore Engineering']"
doi:10.1007/978-981-19-4353-9_4,en,Simulation of Power Electronics Circuits with Proteus®,OriginalPaper,"This chapter shows how a power electronics circuit can be analyzed in Proteus. In this chapter you will learn how to simulate DC–DC, AC–AC, AC–DC and DC–AC converters.","['Engineering', 'Circuits and Systems', 'Electronics and Microelectronics, Instrumentation', 'Microwaves, RF and Optical Engineering']"
doi:10.1007/978-981-19-3303-5_66,en,An Improved Approach for Damage Identification in Plate-Like Structures Based on Modal Assurance Criterion and Modal Strain Energy Method,OriginalPaper,"The modal strain energy (MSE) method is proven in many research pieces as an effective tool for damage detection in plate-like structures. However, in some complicated damage scenarios, the damage detection results are not accurate. This study presents an improved two-stage approach based on the Modal Assurance Criterion (MAC) and MSE method to boost the efficiency of MSE. Firstly, a new damage indicator named Modal Strain Energy Damage Index (MSEDI), based on MAC, is developed to locate potential damage elements more accurately in the first stage. Then, the damaged zones in plate structures are determined in both locations and extents in the second stage by minimizing an objective function using a genetic algorithm (GA) algorithm. Two different objective functions, global MSE, and local MSE are considered to examine their efficiencies on the performance of the GA algorithm. Finally, the feasibility of the proposed approach is investigated by numerical examples on a plate comprising multiple damage scenarios and different boundary conditions. The obtained results indicate that even in highly complex damage scenarios, the proposed improvement can identify the actual damage sites and estimate the extent of damage with high precision. The numerical results also show that the computational cost of the optimization process using the objective function based on local MSE change is much lower than that using the objective function based on global MSE change.","['Energy', 'Sustainable Architecture/Green Buildings', 'Structural Materials', 'Geotechnical Engineering & Applied Earth Sciences', 'Building Construction and Design', 'Construction Management', 'Environmental Policy']"
doi:10.1007/978-1-4842-8907-5_10,en,NoSQL Databases and AWS,OriginalPaper,"We have just spent a few chapters talking about relational databases – those databases that have a table-based data structure and require a strict, predefined schema. NoSQL databases, called that because of how querying the data does not require the use of SQL, offer a different approach as to how they manage data. Where relational databases specialize in supporting structured data, NoSQL databases specialize in supporting semi-structured, and even unstructured, data instead.","['Computer Science', 'Microsoft and .NET', 'Professional Computing']"
doi:10.1007/978-981-19-2635-8_84,en,Sensitivity Analysis of Bleed and Power Off-Take and Performance Assessment on A Three-Shaft Turbofan Engine,OriginalPaper,"Nowadays the civil aircraft engines are exploiting larger fan diameters and higher bypass ratios to reduce specific fuel consumption (SFC) and CO 2 emissions, providing stringent environment guidelines. This paper aims to study the effects of the HPC interstage bleed, power off-take and IPC bleed air fraction on the transient performance of a three-shaft turbofan engine for entry into service (EIS) 2050. The influences of the bleeding air fraction with 1, 3 and 5% on the critical components, net thrust and SFC were investigated. Afterwards, the interstage bleed was set at the HPC inlet, 2nd, 3rd, 4th stage of the HPC to seek the optimum bleed strategy. Then power extraction was designated as 50 kW, 100 kW, 150 kW respectively to study the transient performance variation. Moreover, the corresponding temperature overshooting exerted on the turbine blade life was predicted. Finally, an 8100 nm of flight mission evaluation in terms of block fuel, NOx, CO 2 and H 2 O was conducted to explore the above factor impact. The findings showed that increasing IPC bleeding air boosts the Fan and IPC surge margin. The interstage bleed position and IPC bleed air fraction were influential in mission performance. The HPC interstage bleed position at the 4th stage would lead to around 1.70%, 1.95%, 1.45% and 1.65% increase in block fuel, NOx, CO 2 and H 2 O compared to the 2nd stage. As the IPC bleed rises from 1 to 5%, a 1.65% extra fuel would be consumed. The NOx and CO 2 emissions go up by 1.0% and 1.61% respectively.","['Engineering', 'Aerospace Technology and Astronautics', 'Engine Technology', 'Automotive Engineering', 'Mechanical Engineering']"
doi:10.1007/978-3-031-14771-5_27,en,A Graph-based Imputation Method for Sparse Medical Records,OriginalPaper,"Electronic Medical Records (EHR) are extremely sparse. Only a small proportion of events (symptoms, diagnoses, and treatments) are observed in the lifetime of an individual. The high degree of missingness of EHR can be attributed to a large number of factors, including device failure, privacy concerns, or other unexpected reasons. Unfortunately, many traditional imputation methods are not well suited for highly sparse data and scale poorly to high dimensional datasets. In this paper, we propose a graph-based imputation method that is both robust to sparsity and to unreliable unmeasured events. Our approach compares favourably to several standard and state-of-the-art imputation methods in terms of performance and runtime. Moreover, results indicate that the model learns to embed different event types in a clinically meaningful way. Our work can facilitate the diagnosis of novel diseases based on the clinical history of past events, with the potential to increase our understanding of the landscape of comorbidities.","['Engineering', 'Computational Intelligence', 'Biomedical Engineering and Bioengineering', 'Data Engineering', 'Artificial Intelligence']"
doi:10.1007/978-981-19-3391-2_47,en,A Hybrid Social-Based Routing to Improve Performance for Delay-Tolerant Networks,OriginalPaper,"A delay-tolerant network (DTN) is one of the methods in computer network model that concerns about the cases where limited connectivity is available between nodes to exchange information. DTN uses store-carry-forward technique to enable communication in challenged networks. Authors have proposed multiple routing techniques based on social behaviours of nodes, but the performance is not as expected. In this paper, we presented study of some social parameters which can affect performance of routing protocol and proposed a hybrid routing technique to improve the performance of the networks. The social parameters selected to propose a new routing algorithms are community, centrality and similarity and named as censimcom routing algorithm. Proposed method is implemented in ONE (Opportunistic Network Environment) and compared with exiting social-based techniques that represents proposed censimcom routing techniques and improves the performance of the network in terms of delivery ratio and delay.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence', 'Statistics, general', 'Cyber-physical systems, IoT', 'Professional Computing', 'Communications Engineering, Networks']"
doi:10.1007/978-981-16-8274-2_1,en,A Novel Fuzzy Logic-Controlled Vienna Rectifier to Extract Maximum Power in the Grid-Connected Wind Energy System Applications,OriginalPaper,"In this paper, a novel fuzzy logic-controlled Vienna rectifier to extract maximum power at variable wind speed is proposed. Vienna rectifier consists of three switches and four diodes with an input inductor and performs both AC/DC and DC/DC conversions in a single stage. A permanent magnet synchronous generator (PMSG) coupled with wind turbine system is used in this paper. The tracking of the maximum power is a real challenge in wind energy systems. In this paper, the variable speed of the wind turbine generator system and the power output of the permanent magnet synchronous generator are chosen as inputs to the fuzzy logic controller to track the maximum power according to the change in wind speed by following 27 set of rules formulated in the fuzzy rule base. The pulse width modulated signals from the fuzzy logic controller initiate the three switches in the Vienna rectifier. The proposed control scheme not only tracks the maximum power from the wind but also enhances the input DC voltage, ensures sinusoidal nature at input mains and balances the voltage across the two capacitors. The Vienna rectifier is interfaced to the grid through space vector pulse width modulated voltage source inverter. The MATLAB/Simulink environment is utilized in order to observe the optimum performance of the system. The proposed control algorithm is experimentally validated using a real-time simulator OPAL RT 4200. The experimental results are in agreement with simulation results and prove the robustness of the control scheme.","['Energy', 'Energy Policy, Economics and Management', 'Engineering Thermodynamics, Heat and Mass Transfer', 'Engineering Fluid Dynamics', 'Environmental Policy', 'Sociology, general']"
doi:10.1007/978-981-19-6714-6_6,en,Inferring Route Choice Using Mobile Phone CDR Data,OriginalPaper,"Telecom operators acquire communication logs of our mobile phone usage activity for billing purposes. These communication records, also known as CDR, have proven to be an important data source for a human behavioral investigation. This chapter describes a framework for collecting data on route choice behavior based on crowdsourcing approach by using CDR data to infer individual commuting trip route choices. In this chapter, we discuss methods for inferring route choice based on a calendar year of CDR data obtained from mobile phone users in Portugal. Interpolation of route waypoints, shortest distance between a route choice and mobile usage locations, and Voronoi cells that assign a route option to coverage zones are the main approaches. These strategies are explored in combination with noise filtering utilizing DBSCAN (Density-Based Spatial Clustering of Applications with Noise) and commuting radius. In comparison to costly and time-consuming traditional travel surveys, the methodology and results discussed in this chapter are valuable for transportation modelling as they give a fresh, viable, and economical means of acquiring route choice data. Moreover, a route choice inference based on CDR data at this level of detail, i.e., street level, has rarely been studied. This chapter reflects the ideas, motivation, and thinking process of the route choice and commuting trip inference in our original work by Sakamanee et al. ( J., 2020, Int., 6:306, Geo-Information, ISPRS ) and Jundee et al. ((UbiComp/ISWC, of, on, ACM, and, the, 2018, 2018), Adjunct, Computers, Computing, Conference, International, Joint, Pervasive, Proceedings, Symposium, Ubiquitous, Wearable).","['Computer Science', 'Data Structures and Information Theory', 'Artificial Intelligence', 'Data Mining and Knowledge Discovery', 'Statistics, general', 'Transportation Technology and Traffic Engineering', 'Computer Applications']"
doi:10.1007/978-981-19-4975-3_14,en,Control and Operation of Microgrid Integrated with Solar PV and Wind Power (DFIG),OriginalPaper,"This paper presents modeling and simulation of a renewable energy-based microgrid in a MATLAB environment for a particular selected load in different operating conditions. The microgrid technologies, that merge distributed generations, energy storage sections, and loads, lead to an effective approach to solving the interconnection of large-scale distributed generations with the main power grid. Wind and solar can be compatible with each other in time, therefore wind and solar PV power systems could make great use of clean energy and have greater reliability. The proposed microgrid system consists of a doubly-fed induction generator (DFIG) dependent wind energy conversion system (WECS), solar PV array, and loads. The wind turbine system is interfaced to the main utility grid along with the solar PV array system while the PV array is linked via an inverter and a boost converter with a maximum power point tracking system. Finally, simulation and analysis of the microgrid are carried out for various operating conditions.","['Engineering', 'Power Electronics, Electrical Machines and Networks', 'Energy Policy, Economics and Management', 'Energy Systems']"
doi:10.1007/978-981-19-2764-5_10,en,Shunt Active Power Filter Integrated Hybrid Energy System for Harmonics Mitigation Under Different Load Perturbation,OriginalPaper,"The harmonics level of a hybrid power system based on solar PV (SPV) and wind system is measured using a shunt active power filter (SAPF) in this study. For reference current generation, the SAPF uses a modified synchronous reference frame technology, an adaptive hysteresis current controller scheme, and a traditional proportional and integral-based voltage regulator. Under various loading conditions, the suggested SAPF performs remarkably well in suppressing harmonics. The suggested model was developed in MATLAB/Simulink, and the results show that it outperforms previous methods in terms of harmonic mitigation and dc-link voltage stability. The SAPF can minimize harmonics of the source current from 26.74% to 1.52% and reduces the ripples from the dc-link capacitor voltage from 22 to 8 V under steady-state condition, respectively, based on the numerical comparison of findings.","['Energy', 'Energy Systems', 'Artificial Intelligence', 'Machine Learning', 'Cyber-physical systems, IoT', 'Professional Computing', 'Power Electronics, Electrical Machines and Networks']"
doi:10.1007/978-981-19-0561-2_11,en,Application of Graph Theory Approach for Analyzing IoT Challenges in Maintenance Parameters Monitoring,OriginalPaper,"The present scenario of manufacturing industries demands agile delivery and improved overall equipment effectiveness (OEE). For a long time, achieving zero downtime has been the utmost goal of industry practitioners and manufacturers. Due to the lack of automation and real-time monitoring, industrial manufacturers often find it difficult to remotely track machine health and manufacturing process, affecting production output. Although technology in I4.0, namely, the Internet of Things (IoT), helped in monitoring machine health with sensors, several challenges related to IoT in maintenance parameters monitoring restrict the proper utilization of technology. Thus, this paper attempted to study IoT challenges in maintenance parameters monitoring using a Graph Theory (GT) approach. 24 IoT challenges are identified and grouped into four dimensions: connectivity, data management, scalability and flexibility, and security. Diagraphs were constructed for the entire system and sub-system showing the interrelationship between several dimensions and challenges to explain the influence of IoT challenges in the maintenance of machines through an indicator calculated from permanent value.","['Engineering', 'Industrial and Production Engineering', 'Engineering Design', 'Machinery and Machine Elements']"
doi:10.1007/978-1-0716-2617-7_19,en,A Machine Learning-Based Approach Using Multi-omics Data to Predict Metabolic Pathways,OriginalPaper,The integrative method approaches are continuously evolving to provide accurate insights from the data that is received through experimentation on various biological systems. Multi-omics data can be integrated with predictive machine learning algorithms in order to provide results with high accuracy. This protocol chapter defines the steps required for the ML-multi-omics integration methods that are applied on biological datasets for its analysis and the visual interpretation of the results thus obtained.,"['Life Sciences', 'Bioinformatics']"
doi:10.1007/978-981-19-2635-8_87,en,Component Degradation Modeling in An Advanced Three-Shaft Turbofan Engine,OriginalPaper,"Performance deterioration of gas turbine engines in service is inevitable. Several severe damages could be generated, such as fouling, erosion, corrosion, rubbing wear, hot end component damage. All these cumulative effects would cause deterioration and the engine might not satisfy the design requirements. This paper aims to investigate the influences of component degradation regarding efficiency and flow capacity on the engine performance, transient behaviour and aircraft level performance. 1%, 3% and 5% degradation of each component is studied separately to obtain the resultant engine deterioration. Considering the engine deterioration is always caused by the combination of efficiency and flow capacity, several cases with superimposed factors are simulated in the flight mission analysis. The outcomes indicate that LPT and HPC efficiency degradation exerts an obvious effect on engine performance. A 5% decrease in LPT and HPC efficiency would result in a 4.74% increase in SFC and a 4.27% rise in T4 separately at the takeoff point. More importantly, the operating lines of Fan and IPC are pushed towards the surge line during a slam operation to take-off condition. The combination of efficiency and mass flow degradation of 5% for each component demonstrates a noticeable 5.8% rise in block fuel. Furthermore, the corresponding NOx and CO 2 are unavoidably increased by 15.3%, 5.8% and 5.8% respectively. It could be concluded that component degradation should be closely observed to prevent catastrophic consequences.","['Engineering', 'Aerospace Technology and Astronautics', 'Engine Technology', 'Automotive Engineering', 'Mechanical Engineering']"
doi:10.1007/978-3-031-16281-7_5,en,Graph-Based Segmentation and Markov Random Field for Covid-19 Infection in Lung CT Volumes,OriginalPaper,"Most of the papers in the literature concerning the detection and evaluation of particular features from medical images (i.e., trauma, infections, etc.) are based on supervised techniques that always require large amounts of annotated data. On the contrary, in this work a completely unsupervised method is proposed, inspired by a previous 2D approach to segmentation, reformulated and extended to the case of 3D tomographic images. The method uses a flooding algorithm for the extraction of regions in the lung area, followed by the association with the corresponding statistical model by parametric estimation. A maximum a posteriori estimate of the 3D label map is obtained by modeling the image as a Markov Random Field that includes space-contextual information by means of a simple local proximity model for inter-voxel dependence. At this level, the problem is reformulated in terms of energy minimization, which is addressed using the α - β swap graph-cut algorithm. The proposed method was tested on 3D lung images in order to delineate infections from CT scans of the chest. A set of COVID-19 confirmed patients was then considered, and the results obtained showed accurate detection ability and remarkable robustness to the heterogeneity of CT scans considered.","['Engineering', 'Cyber-physical systems, IoT', 'Machine Learning', 'Robotics and Automation']"
doi:10.1007/978-981-19-6068-0_15,en,Link Performance in Community Detection Using Social Network,OriginalPaper,"The structures of social network provide the regularities in the patterning of relationship among social entities. The relationship can be determined by frequency of interactions, propagation, and cultural activities and strong/week ties in social network. The structure of social network characterizes in terms of nodes (individual actors, people, or a thing within the network), ties, edges and links. The node is to be optimized to improve the link availability, clique through rate, effectiveness of link usage. The node optimization could be achieved by optimization of links. There are many predicting techniques are used to predict the nodes decision to improve the ‘influence propagation’ and ‘retrieve information’ from the requested users. The existing link prediction algorithms are based by the performance of the community’s with multiple parameters in the social network environment, and each parameter has to be quantified for best trade among the links. Hence, a node proximity clustering (NPC) algorithm has considered multi-dimensional parameters along with node weight value to quantify the importance value of the link prediction. The performance of the designed algorithm has been experimented in the various scenarios. The node proximity clustering algorithm (NPC) has been experimented in the defined environment with the fast greedy (FG), binomial (B), and socio rank (SR) of prediction algorithms. The results had been compared and analyzed. The proved algorithm has yielded 97.66% accuracy. It has validated with improvised label propagation algorithm and found that the proved algorithm accelerated the accuracy up to 15%.","['Computer Science', 'Artificial Intelligence', 'Computational Intelligence', 'Cyber-physical systems, IoT', 'Professional Computing']"
doi:10.1007/978-981-19-4388-1_46,en,Influence of Roughness on Micropolar Lubricated Finite Porous Journal Bearing,OriginalPaper,"In this article, an investigation carried out to explore the influence of isotropic surface roughness on finite size of porous hydrodynamic journal bearing is detailed when it is subjected to micropolar lubrication. Stochastic model introduced by Christensen is resorted to for representing surface roughness of the porous journal. Along with this, the nature of hydrodynamic lubricating situation at steady state situation has been analyzed considering Darcy’s law related to porous bearing substrate and velocity slip at the interface between the journal surface and fluid film. Bearing load capacity as well as friction characteristics of this type of bearing has been computed to compare them with that of Newtonian counterpart.","['Engineering', 'Engineering Fluid Dynamics', 'Industrial and Production Engineering', 'Engineering Thermodynamics, Heat and Mass Transfer']"
doi:10.1007/978-981-16-8274-2_18,en,Numerical Simulation of Reacting Flow Field in a Solid-Propellant Ducted Rocket,OriginalPaper,The scope of the current study is to estimate the flow fields in reacting and non-reacting flow regimes of a solid-propellant ducted rocket combustor (SDRC) at different ram duct angles. The 2D simulation and combustion modelling of the reacting and non-reacting flow were carried out using OpenFOAM. The flow fields and the mass fraction distribution were computationally modelled and qualitatively compared. The predicted axial and vertical flow velocities were compared with the experimental and analytical results from the literature to validate the current study at different ram duct angles. The performance in terms of flow velocity and mass fraction was found out to be the highest in the 45° configuration.,"['Energy', 'Energy Policy, Economics and Management', 'Engineering Thermodynamics, Heat and Mass Transfer', 'Engineering Fluid Dynamics', 'Environmental Policy', 'Sociology, general']"
doi:10.1007/978-3-031-11686-5_5,en,Search-Based Variability Model Synthesis from Variant Configurations,OriginalPaper,"The parallel maintenance of independent system variants, developed to supply a wide range of customer-specific demands, is a complex activity. To alleviate this problem and ease the creation of new products, the consolidation of such variants into a Software Product Line (SPL) is an effective solution. For this, a fundamental step is to construct a variability model that represents the combinations of features of all the existing variants. However, the process of extracting an SPL from independent variants, and consequently constructing a variability model, is acknowledged as costly and error-prone. Instead of starting from scratch, many approaches have been proposed for reverse engineering variability models, but they have two limitations. These approaches usually optimize a single objective that does not allow software engineers to consider design trade-offs and do not exploit knowledge from implementation artifacts. This chapter presents our approach to address these limitations. Our approach applies a multi-objective optimization strategy and uses source code dependencies to reverse engineer variability models. The resulting model not only represents the desired feature combinations but are also well-formed regarding source code dependencies, i.e., variability safe. The approach, using two multi-objective evolutionary algorithms, namely NSGA-II and SPEA2, and a single-objective algorithm was evaluated with twelve subject systems. For comparisons, we rely on widely adopted performance indicators. The results indicate that the performance of the multi-objective algorithms is similar in most cases, and that both clearly outperform the single-objective algorithm. Also, the trade-off among different solutions is important to support engineers during decision making.","['Computer Science', 'Software Engineering/Programming and Operating Systems', 'Software Management', 'Computer System Implementation']"
doi:10.1007/978-981-19-4975-3_25,en,Experimental Validation of the Effects of Non-uniform Light Irradiance and Series Resistance on Solar Photovoltaic System Performance Using an Emulator,OriginalPaper,"Solar Photovoltaic (SPV) innovation ends up being gradually helpful, starting late with the advance of material science among the key wellsprings of a sustainable power source. The SPV system’s output performance is determined by environmental parameters like solar light irradiation and operational temperature. In this article, MATLAB Simulink simulates an SPV array with 4 series-connected SPV panels to examine the effect of 4 different levels of Partial Shading (PS) on the performance of the SPV system. A test set-up with an SPV emulator was developed for experimental validation. Sequential examinations were carried out to observe the effect of PS and series resistance on the performance parameters such as maximum power, fill factor, and efficiency of the SPV system. 25–63% reduction in the maximum power due to partial shading was reported after examining the simulated and experimental results. Also, it is noted that 2.5 times increase in the series resistance results in a 52% reduction in the maximum power, 66% reduction in fill factor, and 67% reduction in the efficiency of the system .","['Engineering', 'Power Electronics, Electrical Machines and Networks', 'Energy Policy, Economics and Management', 'Energy Systems']"
doi:10.1007/978-3-031-20257-5_4,en,Effect of the Scaffolding Done by a BDI Agent on the Evolution of Learning Trajectories,OriginalPaper,"Cognitive convergence between humans and agentive tools opens research opportunities to foster learning. The document presents an artificial cognitive architecture for an intelligent agent to perform educational scaffolding while the solution of the Towers of Hanoi game. The architecture’s design considers two paradigms: the theory of BDI agents (Beliefs, Desires, Intentions) and scaffolding pedagogical strategy. To validate the architecture, four game versions of the Hanoi Tower game were designed: game alone, game with graph, game with agent, game with agent and graph. Then, the game solution trajectories in the four environments were compared. 16 scholars aged 10 to 12 participated. The results suggest that the scaffolding carried out by the agent contributes to the evolution of schemes in the solution of well-structured problems.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence']"
doi:10.1007/978-981-19-6072-7_4,en,Artificial Intelligence Technology in the Operation and Management of Rail Transit System,OriginalPaper,"In the twenty-first century, as a branch of the development of computer science, artificial intelligence (AI) technology began to rise and develop and has played a great role in human production and life. By studying the essence of human intelligence, people develop theories and technologies to simulate human intelligence and finally produce intelligent machines or systems that simulate human intelligence and respond in the same intelligent way. At present, artificial intelligence has been actively explored in the fields of theorem proving, medical diagnosis, intelligent automobile, voice assistant and so on. At present, AI has also been widely used in the operation and management system of rail transit.","['Engineering', 'Automotive Engineering', 'Artificial Intelligence', 'Transportation Technology and Traffic Engineering']"
doi:10.1007/978-981-19-3895-5_31,en,Aluminium–Steel Composite Foam in Joint Dynamic Performance of Redundant Articulated Robot Components,OriginalPaper,"This paper investigates the influence of aluminium alloy low carbon (Al-LC) steel composite foam in the joint dynamic property of redundant articulated robot (RAR) by adopting modelling incorporated with simulation methodology. The customized composite foam material is used as design material for RAR components during the SOLIDWORKS CAD model development, which is incorporated with Simscape Multibody simulation tool. The dynamic property, torque exerted at robot joints, is identified by means of Simscape Multibody simulation of system blocks scheme of RAR. The results of Simscape simulation revealed the pertinence of applying Al-LC steel composite foam in designing RAR based on the dynamic property observations.","['Materials Science', 'Structural Materials', 'Nanotechnology', 'Materials Science, general']"
doi:10.1007/978-981-19-2886-4_21,en,Numerical Simulation of Energy-Absorbing Rubber Pads Using FEM and DEM Approaches—A Comparative Study,OriginalPaper,"To lessen the track deterioration and the life cycle cost of ballasted railway tracks, the application of energy-absorbing rubber pads such as rail pads (RP), under sleeper pads (USP), and under ballast mats (UBM) is becoming popular in many countries. Recent experimental studies explore the ability of these rubber pads to reduce ballast layer stress, ballast degradation, and excessive track settlement through large-scale laboratory investigations. Numerical simulation of these large-scale experiments provides an efficient and cost-effective approach to extend for more investigations. Finite element method (FEM) and discrete element method (DEM) are the main approaches used in many studies to simulate the ballasted rail track behaviour. The selection of an appropriate numerical approach mainly depends on the nature of the materials, simulation type, computational cost, and the expected level of accuracy. However, limited numerical studies have been done so far to simulate the static and cyclic loading behaviour of energy-absorbing rubber pads as a solid element for railway applications using either FEM or DEM approaches. Therefore, in this study, 3D models of a rubber pad were developed using both FEM and DEM approaches and they were validated based on the experimental data from the literature for the quasi-static loading condition. Then, a parametric study was carried out by changing the thickness of the rubber pad using both numerical approaches and the results were compared. The results exhibited that the developed numerical models captured the behaviour of the rubber pad with reasonable accuracy for both FEM and DEM approaches. Therefore, the developed rubber pad models can be effectively used in numerical simulations of large-scale experiments and railway applications using either FEM or DEM approaches based on the requirement.","['Engineering', 'Construction Management', 'Sustainable Architecture/Green Buildings', 'Sustainable Development', 'Building Materials', 'Building Construction and Design']"
doi:10.1007/978-981-19-3379-0_31,en,Comparative Assessment of Various Turbulent Models for 2D Flow Over an Airfoil,OriginalPaper,"The two-dimensional subsonic turbulent flow on National Advisory Committee for Aeronautics (NACA 0012) airfoil was investigated in the present study. The governing equations are solved numerically by finite volume method using Ansys Fluent. The simulations were carried out on an airfoil with chord length c  = 1 m in the C-type domain having height 20c and length 20c. The simulations were carried out at different angles of attack ranging from −10° to 16°, and its effect on coefficient of drag and lift ( C D and C L ), pressure distribution, velocity distribution, stall angle and flow separation point is investigated. The point of flow separation and the force coefficients show strong dependency on the angle of attack. The simulations were carried out using widely used turbulence models (Spalart–Allmaras, k-ɛ, k-ω) and comparison was made between turbulence models. The k-ɛ realizable model with enhanced wall treatment was observed to be the most appropriate model for analysing the flow over an airfoil.","['Engineering', 'Engineering Fluid Dynamics', 'Solid Mechanics', 'Mechanical Engineering']"
